i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.03,,,,,,,,,,,,,,,,,,,
2,8.56,10.19,,,,,,,,,,,,,,,,,,
3,8.10,9.72,10.64,,,,,,,,,,,,,,,,,
4,7.63,9.25,10.17,11.07,,,,,,,,,,,,,,,,
5,7.16,8.79,9.71,10.61,11.50,,,,,,,,,,,,,,,
6,6.70,8.32,9.24,10.14,11.03,11.92,,,,,,,,,,,,,,
7,6.23,7.86,8.77,9.68,10.57,11.45,12.33,,,,,,,,,,,,,
8,5.77,7.39,8.31,9.21,10.10,10.98,11.86,12.73,,,,,,,,,,,,
9,5.30,6.92,7.84,8.74,9.64,10.52,11.39,12.26,13.13,,,,,,,,,,,
10,4.83,6.46,7.38,8.28,9.17,10.05,10.93,11.80,12.67,13.53,,,,,,,,,,
11,4.37,5.99,6.91,7.81,8.70,9.59,10.46,11.33,12.20,13.06,13.92,,,,,,,,,
12,3.90,5.53,6.45,7.35,8.24,9.12,10.00,10.87,11.73,12.60,13.46,14.31,,,,,,,,
13,3.44,5.06,5.98,6.88,7.77,8.65,9.53,10.40,11.27,12.13,12.99,13.85,14.70,,,,,,,
14,2.97,4.60,5.51,6.42,7.31,8.19,9.06,9.94,10.80,11.66,12.52,13.38,14.24,15.09,,,,,,
15,2.51,4.13,5.05,5.95,6.84,7.72,8.60,9.47,10.34,11.20,12.06,12.92,13.77,14.62,15.48,,,,,
16,2.04,3.66,4.58,5.48,6.37,7.26,8.13,9.00,9.87,10.73,11.59,12.45,13.31,14.16,15.01,15.86,,,,
17,1.57,3.20,4.12,5.02,5.91,6.79,7.67,8.54,9.40,10.27,11.13,11.98,12.84,13.69,14.54,15.39,16.24,,,
18,1.11,2.73,3.65,4.55,5.44,6.32,7.20,8.07,8.94,9.80,10.66,11.52,12.37,13.22,14.08,14.93,15.77,16.62,,
19,0.67,2.27,3.18,4.08,4.96,5.84,6.71,7.58,8.45,9.31,10.16,11.02,11.87,12.72,13.57,14.42,15.27,16.11,16.96,
20,0.00,1.48,2.28,3.08,3.88,4.68,5.48,6.28,7.08,7.88,8.68,9.48,10.28,11.08,11.88,12.68,13.48,14.28,15.08,15.88
