i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.49,,,,,,,,,,,,,,,,,,,
2,4.25,5.01,,,,,,,,,,,,,,,,,,
3,4.02,4.77,5.64,,,,,,,,,,,,,,,,,
4,3.78,4.54,5.40,6.26,,,,,,,,,,,,,,,,
5,3.54,4.30,5.17,6.02,6.87,,,,,,,,,,,,,,,
6,3.30,4.06,4.93,5.79,6.63,7.48,,,,,,,,,,,,,,
7,3.07,3.83,4.69,5.55,6.40,7.24,8.08,,,,,,,,,,,,,
8,2.83,3.59,4.45,5.31,6.16,7.00,7.84,8.68,,,,,,,,,,,,
9,2.59,3.35,4.22,5.07,5.92,6.77,7.61,8.44,9.28,,,,,,,,,,,
10,2.36,3.11,3.98,4.84,5.68,6.53,7.37,8.21,9.04,9.87,,,,,,,,,,
11,2.12,2.88,3.74,4.60,5.45,6.29,7.13,7.97,8.80,9.64,10.47,,,,,,,,,
12,1.88,2.64,3.51,4.36,5.21,6.05,6.89,7.73,8.57,9.40,10.23,11.06,,,,,,,,
13,1.64,2.40,3.27,4.12,4.97,5.82,6.66,7.49,8.33,9.16,9.99,10.82,11.65,,,,,,,
14,1.41,2.16,3.03,3.89,4.74,5.58,6.42,7.26,8.09,8.93,9.76,10.59,11.42,12.24,,,,,,
15,1.17,1.93,2.79,3.65,4.50,5.34,6.18,7.02,7.85,8.69,9.52,10.35,11.18,12.01,12.83,,,,,
16,0.93,1.69,2.56,3.41,4.26,5.10,5.94,6.78,7.62,8.45,9.28,10.11,10.94,11.77,12.60,13.42,,,,
17,0.69,1.45,2.32,3.17,4.02,4.87,5.71,6.54,7.38,8.21,9.04,9.87,10.70,11.53,12.36,13.18,14.01,,,
18,0.46,1.21,2.08,2.94,3.79,4.63,5.47,6.31,7.14,7.98,8.81,9.64,10.47,11.29,12.12,12.95,13.77,14.60,,
19,0.22,0.97,1.84,2.69,3.54,4.38,5.22,6.06,6.90,7.73,8.56,9.39,10.22,11.04,11.87,12.69,13.52,14.34,15.17,
20,0.00,0.67,1.47,2.27,3.07,3.87,4.67,5.47,6.27,7.07,7.87,8.67,9.47,10.27,11.07,11.87,12.67,13.47,14.27,15.07
