i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.90,,,,,,,,,,,,,,,,,,,
2,8.44,9.97,,,,,,,,,,,,,,,,,,
3,7.98,9.51,10.43,,,,,,,,,,,,,,,,,
4,7.52,9.05,9.97,10.87,,,,,,,,,,,,,,,,
5,7.06,8.59,9.51,10.41,11.30,,,,,,,,,,,,,,,
6,6.60,8.13,9.05,9.95,10.84,11.72,,,,,,,,,,,,,,
7,6.14,7.67,8.59,9.49,10.38,11.26,12.14,,,,,,,,,,,,,
8,5.68,7.21,8.13,9.03,9.92,10.80,11.68,12.55,,,,,,,,,,,,
9,5.22,6.75,7.67,8.57,9.46,10.34,11.22,12.09,12.95,,,,,,,,,,,
10,4.76,6.29,7.21,8.11,9.00,9.88,10.76,11.63,12.49,13.36,,,,,,,,,,
11,4.30,5.83,6.75,7.65,8.54,9.42,10.30,11.17,12.03,12.90,13.76,,,,,,,,,
12,3.84,5.37,6.29,7.19,8.08,8.96,9.84,10.71,11.57,12.44,13.30,14.15,,,,,,,,
13,3.38,4.91,5.83,6.73,7.62,8.50,9.38,10.25,11.11,11.98,12.84,13.69,14.55,,,,,,,
14,2.91,4.45,5.37,6.27,7.16,8.04,8.92,9.79,10.65,11.52,12.38,13.23,14.09,14.94,,,,,,
15,2.45,3.99,4.91,5.81,6.70,7.58,8.46,9.33,10.19,11.06,11.91,12.77,13.63,14.48,15.33,,,,,
16,1.99,3.53,4.45,5.35,6.24,7.12,8.00,8.87,9.73,10.60,11.45,12.31,13.17,14.02,14.87,15.72,,,,
17,1.53,3.07,3.99,4.89,5.78,6.66,7.54,8.41,9.27,10.13,10.99,11.85,12.71,13.56,14.41,15.26,16.11,,,
18,1.07,2.61,3.53,4.43,5.32,6.20,7.07,7.94,8.81,9.67,10.53,11.39,12.24,13.10,13.95,14.80,15.64,16.49,,
19,0.64,2.15,3.06,3.96,4.84,5.72,6.59,7.46,8.33,9.19,10.04,10.90,11.75,12.60,13.45,14.30,15.14,15.99,16.83,
20,0.00,1.39,2.19,2.99,3.79,4.59,5.39,6.19,6.99,7.79,8.59,9.39,10.19,10.99,11.79,12.59,13.39,14.19,14.99,15.79
