i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.77,,,,,,,,,,,,,,,,,,,
2,8.31,9.38,,,,,,,,,,,,,,,,,,
3,7.85,8.92,9.86,,,,,,,,,,,,,,,,,
4,7.39,8.46,9.40,10.31,,,,,,,,,,,,,,,,
5,6.92,8.00,8.94,9.85,10.75,,,,,,,,,,,,,,,
6,6.46,7.54,8.48,9.39,10.29,11.18,,,,,,,,,,,,,,
7,6.00,7.07,8.01,8.93,9.83,10.72,11.60,,,,,,,,,,,,,
8,5.54,6.61,7.55,8.47,9.37,10.26,11.14,12.02,,,,,,,,,,,,
9,5.08,6.15,7.09,8.01,8.91,9.80,10.68,11.56,12.43,,,,,,,,,,,
10,4.62,5.69,6.63,7.55,8.45,9.34,10.22,11.09,11.96,12.83,,,,,,,,,,
11,4.16,5.23,6.17,7.08,7.99,8.88,9.76,10.63,11.50,12.37,13.23,,,,,,,,,
12,3.69,4.77,5.71,6.62,7.52,8.41,9.30,10.17,11.04,11.91,12.77,13.63,,,,,,,,
13,3.23,4.31,5.25,6.16,7.06,7.95,8.83,9.71,10.58,11.45,12.31,13.17,14.02,,,,,,,
14,2.77,3.84,4.78,5.70,6.60,7.49,8.37,9.25,10.12,10.98,11.85,12.71,13.56,14.42,,,,,,
15,2.31,3.38,4.32,5.24,6.14,7.03,7.91,8.79,9.66,10.52,11.39,12.24,13.10,13.96,14.81,,,,,
16,1.85,2.92,3.86,4.78,5.68,6.57,7.45,8.33,9.20,10.06,10.92,11.78,12.64,13.49,14.35,15.20,,,,
17,1.39,2.46,3.40,4.32,5.22,6.11,6.99,7.86,8.73,9.60,10.46,11.32,12.18,13.03,13.89,14.74,15.59,,,
18,0.93,2.00,2.94,3.85,4.75,5.64,6.53,7.40,8.27,9.14,10.00,10.86,11.72,12.57,13.42,14.27,15.12,15.97,,
19,0.46,1.54,2.48,3.39,4.28,5.17,6.05,6.92,7.79,8.65,9.51,10.37,11.22,12.08,12.93,13.78,14.62,15.47,16.31,
20,0.00,0.90,1.70,2.50,3.30,4.10,4.90,5.70,6.50,7.30,8.10,8.90,9.70,10.50,11.30,12.10,12.90,13.70,14.50,15.30
