i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.78,,,,,,,,,,,,,,,,,,
2,1.78,3.36,,,,,,,,,,,,,,,,,
3,1.78,3.36,4.72,,,,,,,,,,,,,,,,
4,1.78,3.36,4.72,6.05,,,,,,,,,,,,,,,
5,1.78,3.36,4.72,6.05,7.36,,,,,,,,,,,,,,
6,1.78,3.36,4.72,6.05,7.36,8.63,,,,,,,,,,,,,
7,1.78,3.36,4.72,6.05,7.36,8.63,9.88,,,,,,,,,,,,
8,1.78,3.36,4.72,6.05,7.36,8.63,9.88,11.11,,,,,,,,,,,
9,1.78,3.36,4.72,6.05,7.36,8.63,9.88,11.11,12.32,,,,,,,,,,
10,1.78,3.36,4.72,6.05,7.36,8.63,9.88,11.11,12.32,13.52,,,,,,,,,
11,1.78,3.36,4.72,6.05,7.36,8.63,9.88,11.11,12.32,13.52,14.71,,,,,,,,
12,1.78,3.36,4.72,6.05,7.36,8.63,9.88,11.11,12.32,13.52,14.71,15.89,,,,,,,
13,1.78,3.36,4.72,6.05,7.36,8.63,9.88,11.11,12.32,13.52,14.71,15.89,17.06,,,,,,
14,1.78,3.36,4.72,6.05,7.36,8.63,9.88,11.11,12.32,13.52,14.71,15.89,17.06,18.22,,,,,
15,1.78,3.36,4.72,6.05,7.36,8.63,9.88,11.11,12.32,13.52,14.71,15.89,17.06,18.22,19.38,,,,
16,1.78,3.36,4.72,6.05,7.36,8.63,9.88,11.11,12.32,13.52,14.71,15.89,17.06,18.22,19.38,20.53,,,
17,1.78,3.35,4.72,6.05,7.35,8.63,9.88,11.10,12.32,13.52,14.71,15.89,17.06,18.22,19.38,20.53,21.68,,
18,1.80,3.36,4.72,6.05,7.35,8.62,9.87,11.10,12.31,13.51,14.70,15.88,17.05,18.22,19.38,20.53,21.67,22.82,
19,1.55,3.01,4.39,5.72,7.00,8.25,9.48,10.70,11.90,13.08,14.26,15.43,16.59,17.74,18.89,20.03,21.17,22.30,23.43
