i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.53,,,,,,,,,,,,,,,,,,,
2,3.34,3.76,,,,,,,,,,,,,,,,,,
3,3.15,3.57,4.43,,,,,,,,,,,,,,,,,
4,2.96,3.38,4.24,5.09,,,,,,,,,,,,,,,,
5,2.77,3.19,4.05,4.90,5.74,,,,,,,,,,,,,,,
6,2.59,3.00,3.86,4.71,5.55,6.39,,,,,,,,,,,,,,
7,2.40,2.82,3.67,4.52,5.36,6.20,7.04,,,,,,,,,,,,,
8,2.21,2.63,3.49,4.33,5.18,6.01,6.85,7.68,,,,,,,,,,,,
9,2.02,2.44,3.30,4.15,4.99,5.82,6.66,7.49,8.32,,,,,,,,,,,
10,1.83,2.25,3.11,3.96,4.80,5.64,6.47,7.30,8.13,8.96,,,,,,,,,,
11,1.64,2.06,2.92,3.77,4.61,5.45,6.28,7.11,7.94,8.77,9.59,,,,,,,,,
12,1.45,1.87,2.73,3.58,4.42,5.26,6.09,6.92,7.75,8.58,9.41,10.23,,,,,,,,
13,1.26,1.68,2.54,3.39,4.23,5.07,5.90,6.73,7.56,8.39,9.22,10.04,10.86,,,,,,,
14,1.08,1.49,2.35,3.20,4.04,4.88,5.71,6.54,7.37,8.20,9.03,9.85,10.68,11.50,,,,,,
15,0.89,1.30,2.16,3.01,3.85,4.69,5.52,6.36,7.19,8.01,8.84,9.66,10.49,11.31,12.13,,,,,
16,0.70,1.12,1.98,2.82,3.67,4.50,5.34,6.17,7.00,7.82,8.65,9.47,10.30,11.12,11.94,12.77,,,,
17,0.51,0.93,1.79,2.63,3.48,4.31,5.15,5.98,6.81,7.64,8.46,9.29,10.11,10.93,11.75,12.58,13.41,,,
18,0.32,0.74,1.60,2.45,3.29,4.12,4.96,5.79,6.62,7.45,8.27,9.10,9.92,10.74,11.57,12.39,13.23,14.10,,
19,0.13,0.55,1.41,2.25,3.09,3.93,4.76,5.59,6.42,7.25,8.08,8.90,9.72,10.55,11.37,12.19,13.02,13.92,14.77,
20,0.00,0.33,1.13,1.93,2.73,3.53,4.33,5.13,5.93,6.73,7.53,8.33,9.13,9.93,10.73,11.53,12.33,13.13,13.93,14.73
