i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.79,,,,,,,,,,,,,,,,,,
2,0.79,2.03,,,,,,,,,,,,,,,,,
3,0.79,2.03,3.19,,,,,,,,,,,,,,,,
4,0.79,2.03,3.19,4.33,,,,,,,,,,,,,,,
5,0.79,2.03,3.19,4.33,5.44,,,,,,,,,,,,,,
6,0.79,2.03,3.19,4.33,5.44,6.54,,,,,,,,,,,,,
7,0.79,2.03,3.19,4.33,5.44,6.54,7.63,,,,,,,,,,,,
8,0.79,2.03,3.19,4.33,5.44,6.54,7.63,8.72,,,,,,,,,,,
9,0.79,2.03,3.19,4.33,5.44,6.54,7.63,8.72,9.80,,,,,,,,,,
10,0.79,2.03,3.19,4.33,5.44,6.54,7.63,8.72,9.80,10.88,,,,,,,,,
11,0.79,2.03,3.19,4.33,5.44,6.54,7.63,8.72,9.80,10.88,11.95,,,,,,,,
12,0.79,2.03,3.19,4.33,5.44,6.54,7.63,8.72,9.80,10.88,11.95,13.02,,,,,,,
13,0.79,2.03,3.19,4.33,5.44,6.54,7.63,8.72,9.80,10.88,11.95,13.02,14.11,,,,,,
14,0.79,2.03,3.19,4.33,5.44,6.54,7.63,8.72,9.80,10.88,11.95,13.02,14.11,15.58,,,,,
15,0.79,2.03,3.19,4.33,5.44,6.54,7.63,8.72,9.80,10.88,11.95,13.02,14.09,15.48,16.90,,,,
16,0.79,2.03,3.19,4.33,5.44,6.54,7.63,8.72,9.80,10.88,11.95,13.02,14.09,15.40,16.90,19.20,,,
17,0.79,2.03,3.19,4.33,5.44,6.54,7.63,8.72,9.80,10.87,11.95,13.02,14.08,15.38,16.90,19.20,20.40,,
18,0.78,2.03,3.19,4.32,5.44,6.54,7.63,8.72,9.80,10.87,11.94,13.01,14.08,15.37,16.90,19.20,20.40,21.22,
19,0.75,1.98,3.14,4.27,5.38,6.47,7.56,8.64,9.72,10.79,11.86,12.93,13.99,15.15,16.90,19.20,20.40,21.20,22.60
