i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.51,,,,,,,,,,,,,,,,,,,
2,3.32,3.96,,,,,,,,,,,,,,,,,,
3,3.14,3.78,4.63,,,,,,,,,,,,,,,,,
4,2.95,3.59,4.44,5.29,,,,,,,,,,,,,,,,
5,2.77,3.41,4.26,5.10,5.94,,,,,,,,,,,,,,,
6,2.58,3.22,4.07,4.92,5.76,6.59,,,,,,,,,,,,,,
7,2.39,3.03,3.89,4.73,5.57,6.41,7.24,,,,,,,,,,,,,
8,2.21,2.85,3.70,4.55,5.39,6.22,7.05,7.88,,,,,,,,,,,,
9,2.02,2.66,3.52,4.36,5.20,6.04,6.87,7.70,8.53,,,,,,,,,,,
10,1.84,2.48,3.33,4.18,5.01,5.85,6.68,7.51,8.34,9.17,,,,,,,,,,
11,1.65,2.29,3.15,3.99,4.83,5.66,6.50,7.33,8.15,8.98,9.81,,,,,,,,,
12,1.47,2.11,2.96,3.81,4.64,5.48,6.31,7.14,7.97,8.80,9.62,10.44,,,,,,,,
13,1.28,1.92,2.78,3.62,4.46,5.29,6.13,6.96,7.78,8.61,9.43,10.26,11.08,,,,,,,
14,1.10,1.74,2.59,3.43,4.27,5.11,5.94,6.77,7.60,8.42,9.25,10.07,10.90,11.72,,,,,,
15,0.91,1.55,2.40,3.25,4.09,4.92,5.75,6.58,7.41,8.24,9.06,9.89,10.71,11.53,12.36,,,,,
16,0.73,1.37,2.22,3.06,3.90,4.74,5.57,6.40,7.23,8.05,8.88,9.70,10.53,11.35,12.17,12.99,,,,
17,0.54,1.18,2.03,2.88,3.72,4.55,5.38,6.21,7.04,7.87,8.69,9.52,10.34,11.16,11.99,12.81,13.65,,,
18,0.36,1.00,1.85,2.69,3.53,4.37,5.20,6.03,6.86,7.68,8.51,9.33,10.15,10.98,11.80,12.62,13.47,14.36,,
19,0.17,0.81,1.66,2.50,3.34,4.18,5.01,5.84,6.66,7.49,8.31,9.14,9.96,10.78,11.60,12.43,13.28,14.13,14.55,
20,0.00,0.57,1.37,2.17,2.97,3.77,4.57,5.37,6.17,6.97,7.77,8.57,9.37,10.17,10.97,11.77,12.57,13.37,14.17,14.97
