i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.00,,,,,,,,,,,,,,,,,,
2,2.00,3.42,,,,,,,,,,,,,,,,,
3,2.00,3.42,4.75,,,,,,,,,,,,,,,,
4,2.00,3.42,4.75,6.00,,,,,,,,,,,,,,,
5,2.00,3.42,4.75,6.00,7.24,,,,,,,,,,,,,,
6,2.00,3.42,4.75,6.00,7.24,8.45,,,,,,,,,,,,,
7,2.00,3.42,4.75,6.00,7.24,8.45,9.64,,,,,,,,,,,,
8,2.00,3.42,4.75,6.00,7.24,8.45,9.64,10.81,,,,,,,,,,,
9,2.00,3.42,4.75,6.00,7.24,8.45,9.64,10.81,11.98,,,,,,,,,,
10,2.00,3.42,4.75,6.00,7.24,8.45,9.64,10.81,11.98,13.13,,,,,,,,,
11,2.00,3.42,4.75,6.00,7.24,8.45,9.64,10.81,11.98,13.13,14.29,,,,,,,,
12,2.00,3.42,4.75,6.00,7.24,8.45,9.64,10.81,11.98,13.13,14.29,15.43,,,,,,,
13,2.00,3.42,4.75,6.00,7.24,8.45,9.64,10.81,11.98,13.13,14.29,15.43,16.57,,,,,,
14,2.00,3.42,4.75,6.00,7.24,8.45,9.64,10.81,11.98,13.13,14.29,15.43,16.57,17.70,,,,,
15,2.00,3.42,4.75,6.00,7.24,8.45,9.64,10.81,11.98,13.13,14.29,15.43,16.57,17.70,18.82,,,,
16,2.00,3.42,4.75,6.00,7.24,8.45,9.64,10.81,11.98,13.13,14.29,15.43,16.57,17.70,18.82,19.95,,,
17,2.00,3.42,4.75,6.00,7.24,8.45,9.63,10.81,11.98,13.13,14.29,15.43,16.57,17.70,18.82,19.95,21.06,,
18,2.00,3.42,4.74,6.00,7.24,8.45,9.63,10.81,11.97,13.13,14.28,15.43,16.55,17.68,18.82,19.93,21.05,22.16,
19,1.86,3.25,4.54,5.79,7.00,8.20,9.38,10.54,11.70,12.85,13.98,15.12,16.25,17.37,18.49,19.61,20.71,21.82,22.93
