i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.81,,,,,,,,,,,,,,,,,,
2,2.81,4.26,,,,,,,,,,,,,,,,,
3,2.81,4.26,5.67,,,,,,,,,,,,,,,,
4,2.81,4.26,5.67,7.01,,,,,,,,,,,,,,,
5,2.81,4.26,5.67,7.01,8.31,,,,,,,,,,,,,,
6,2.81,4.26,5.67,7.01,8.31,9.60,,,,,,,,,,,,,
7,2.81,4.26,5.67,7.01,8.31,9.60,10.85,,,,,,,,,,,,
8,2.81,4.26,5.67,7.01,8.31,9.60,10.85,12.09,,,,,,,,,,,
9,2.81,4.26,5.67,7.01,8.31,9.60,10.85,12.09,13.30,,,,,,,,,,
10,2.81,4.26,5.67,7.01,8.31,9.60,10.85,12.09,13.30,14.51,,,,,,,,,
11,2.81,4.26,5.67,7.01,8.31,9.60,10.85,12.09,13.30,14.51,15.71,,,,,,,,
12,2.81,4.26,5.67,7.01,8.31,9.60,10.85,12.09,13.30,14.51,15.71,16.90,,,,,,,
13,2.81,4.26,5.67,7.01,8.31,9.60,10.85,12.09,13.30,14.51,15.71,16.90,18.08,,,,,,
14,2.81,4.26,5.67,7.01,8.31,9.60,10.85,12.09,13.30,14.51,15.71,16.90,18.08,19.25,,,,,
15,2.81,4.26,5.67,7.01,8.31,9.60,10.85,12.09,13.30,14.51,15.71,16.90,18.08,19.25,20.42,,,,
16,2.81,4.26,5.67,7.01,8.31,9.60,10.85,12.09,13.30,14.51,15.71,16.90,18.08,19.25,20.42,21.58,,,
17,2.80,4.26,5.67,7.01,8.31,9.59,10.85,12.08,13.30,14.51,15.71,16.90,18.07,19.25,20.41,21.57,22.73,,
18,2.81,4.26,5.67,7.01,8.31,9.59,10.85,12.07,13.30,14.51,15.70,16.89,18.07,19.24,20.41,21.57,22.73,23.88,
19,2.50,3.93,5.29,6.61,7.88,9.13,10.38,11.59,12.79,13.99,15.17,16.34,17.52,18.68,19.84,20.98,22.12,23.27,24.41
