i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.70,,,,,,,,,,,,,,,,,,
2,2.70,4.15,,,,,,,,,,,,,,,,,
3,2.70,4.15,5.53,,,,,,,,,,,,,,,,
4,2.70,4.15,5.53,6.85,,,,,,,,,,,,,,,
5,2.70,4.15,5.53,6.85,8.13,,,,,,,,,,,,,,
6,2.70,4.15,5.53,6.85,8.13,9.39,,,,,,,,,,,,,
7,2.70,4.15,5.53,6.85,8.13,9.39,10.63,,,,,,,,,,,,
8,2.70,4.15,5.53,6.85,8.13,9.39,10.63,11.85,,,,,,,,,,,
9,2.70,4.15,5.53,6.85,8.13,9.39,10.63,11.85,13.06,,,,,,,,,,
10,2.70,4.15,5.53,6.85,8.13,9.39,10.63,11.85,13.06,14.26,,,,,,,,,
11,2.70,4.15,5.53,6.85,8.13,9.39,10.63,11.85,13.06,14.26,15.44,,,,,,,,
12,2.70,4.15,5.53,6.85,8.13,9.39,10.63,11.85,13.06,14.26,15.44,16.62,,,,,,,
13,2.70,4.15,5.53,6.85,8.13,9.39,10.63,11.85,13.06,14.26,15.44,16.62,17.79,,,,,,
14,2.70,4.15,5.53,6.85,8.13,9.39,10.63,11.85,13.06,14.26,15.44,16.62,17.79,18.95,,,,,
15,2.70,4.15,5.53,6.85,8.13,9.39,10.63,11.85,13.06,14.26,15.44,16.62,17.79,18.95,20.10,,,,
16,2.70,4.15,5.53,6.85,8.13,9.39,10.63,11.85,13.06,14.26,15.44,16.62,17.79,18.95,20.10,21.26,,,
17,2.70,4.15,5.52,6.85,8.13,9.39,10.63,11.85,13.06,14.25,15.44,16.62,17.78,18.95,20.10,21.25,22.40,,
18,2.71,4.15,5.52,6.85,8.13,9.39,10.63,11.85,13.06,14.25,15.43,16.61,17.78,18.94,20.10,21.25,22.39,23.53,
19,2.45,3.86,5.20,6.49,7.75,8.99,10.21,11.42,12.61,13.79,14.96,16.13,17.28,18.44,19.58,20.72,21.86,22.99,24.12
