i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.15,,,,,,,,,,,,,,,,,,,
2,8.68,10.37,,,,,,,,,,,,,,,,,,
3,8.20,9.89,10.81,,,,,,,,,,,,,,,,,
4,7.73,9.42,10.34,11.24,,,,,,,,,,,,,,,,
5,7.26,8.95,9.87,10.77,11.66,,,,,,,,,,,,,,,
6,6.79,8.48,9.40,10.30,11.19,12.08,,,,,,,,,,,,,,
7,6.32,8.01,8.93,9.83,10.72,11.61,12.48,,,,,,,,,,,,,
8,5.85,7.54,8.46,9.36,10.25,11.13,12.01,12.88,,,,,,,,,,,,
9,5.38,7.07,7.99,8.89,9.78,10.66,11.54,12.41,13.28,,,,,,,,,,,
10,4.91,6.60,7.51,8.42,9.31,10.19,11.07,11.94,12.81,13.67,,,,,,,,,,
11,4.43,6.12,7.04,7.95,8.84,9.72,10.60,11.47,12.34,13.20,14.06,,,,,,,,,
12,3.96,5.65,6.57,7.47,8.37,9.25,10.13,11.00,11.86,12.73,13.59,14.45,,,,,,,,
13,3.49,5.18,6.10,7.00,7.89,8.78,9.65,10.53,11.39,12.26,13.12,13.98,14.83,,,,,,,
14,3.02,4.71,5.63,6.53,7.42,8.31,9.18,10.05,10.92,11.79,12.65,13.50,14.36,15.21,,,,,,
15,2.55,4.24,5.16,6.06,6.95,7.84,8.71,9.58,10.45,11.31,12.17,13.03,13.89,14.74,15.59,,,,,
16,2.08,3.77,4.69,5.59,6.48,7.36,8.24,9.11,9.98,10.84,11.70,12.56,13.42,14.27,15.12,15.97,,,,
17,1.61,3.30,4.22,5.12,6.01,6.89,7.77,8.64,9.51,10.37,11.23,12.09,12.95,13.80,14.65,15.50,16.35,,,
18,1.14,2.83,3.74,4.65,5.54,6.42,7.30,8.17,9.03,9.90,10.76,11.62,12.47,13.33,14.18,15.03,15.88,16.72,,
19,0.69,2.36,3.27,4.17,5.05,5.93,6.81,7.67,8.54,9.40,10.26,11.11,11.97,12.82,13.67,14.52,15.37,16.21,17.06,
20,0.00,1.54,2.34,3.14,3.94,4.74,5.54,6.34,7.14,7.94,8.74,9.54,10.34,11.14,11.94,12.74,13.54,14.34,15.14,15.94
