i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.28,,,,,,,,,,,,,,,,,,,
2,7.85,9.26,,,,,,,,,,,,,,,,,,
3,7.42,8.83,9.74,,,,,,,,,,,,,,,,,
4,6.99,8.40,9.31,10.21,,,,,,,,,,,,,,,,
5,6.56,7.97,8.88,9.78,10.66,,,,,,,,,,,,,,,
6,6.13,7.54,8.45,9.34,10.23,11.11,,,,,,,,,,,,,,
7,5.70,7.11,8.02,8.91,9.80,10.67,11.54,,,,,,,,,,,,,
8,5.27,6.68,7.59,8.48,9.37,10.24,11.11,11.98,,,,,,,,,,,,
9,4.84,6.25,7.16,8.05,8.94,9.81,10.68,11.55,12.41,,,,,,,,,,,
10,4.41,5.82,6.73,7.62,8.51,9.38,10.25,11.12,11.98,12.84,,,,,,,,,,
11,3.98,5.39,6.30,7.19,8.08,8.95,9.82,10.69,11.55,12.41,13.26,,,,,,,,,
12,3.55,4.95,5.87,6.76,7.65,8.52,9.39,10.26,11.12,11.98,12.83,13.69,,,,,,,,
13,3.12,4.52,5.44,6.33,7.22,8.09,8.96,9.83,10.69,11.55,12.40,13.26,14.11,,,,,,,
14,2.69,4.09,5.01,5.90,6.79,7.66,8.53,9.40,10.26,11.12,11.97,12.83,13.68,14.52,,,,,,
15,2.26,3.66,4.58,5.47,6.36,7.23,8.10,8.97,9.83,10.69,11.54,12.39,13.25,14.09,14.94,,,,,
16,1.83,3.23,4.15,5.04,5.92,6.80,7.67,8.54,9.40,10.26,11.11,11.96,12.82,13.66,14.51,15.36,,,,
17,1.40,2.80,3.72,4.61,5.49,6.37,7.24,8.11,8.97,9.83,10.68,11.53,12.38,13.23,14.08,14.93,15.77,,,
18,0.97,2.37,3.28,4.18,5.06,5.94,6.81,7.67,8.54,9.39,10.25,11.10,11.95,12.80,13.65,14.49,15.34,16.18,,
19,0.56,1.95,2.85,3.74,4.62,5.49,6.36,7.22,8.08,8.94,9.79,10.64,11.49,12.34,13.19,14.03,14.87,15.71,16.55,
20,0.00,1.26,2.06,2.86,3.66,4.46,5.26,6.06,6.86,7.66,8.46,9.26,10.06,10.86,11.66,12.46,13.26,14.06,14.86,15.66
