i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.74,,,,,,,,,,,,,,,,,,
2,2.74,4.19,,,,,,,,,,,,,,,,,
3,2.74,4.19,5.57,,,,,,,,,,,,,,,,
4,2.74,4.19,5.57,6.89,,,,,,,,,,,,,,,
5,2.74,4.19,5.57,6.89,8.18,,,,,,,,,,,,,,
6,2.74,4.19,5.57,6.89,8.18,9.44,,,,,,,,,,,,,
7,2.74,4.19,5.57,6.89,8.18,9.44,10.68,,,,,,,,,,,,
8,2.74,4.19,5.57,6.89,8.18,9.44,10.68,11.90,,,,,,,,,,,
9,2.74,4.19,5.57,6.89,8.18,9.44,10.68,11.90,13.11,,,,,,,,,,
10,2.74,4.19,5.57,6.89,8.18,9.44,10.68,11.90,13.11,14.30,,,,,,,,,
11,2.74,4.19,5.57,6.89,8.18,9.44,10.68,11.90,13.11,14.30,15.49,,,,,,,,
12,2.74,4.19,5.57,6.89,8.18,9.44,10.68,11.90,13.11,14.30,15.49,16.67,,,,,,,
13,2.74,4.19,5.57,6.89,8.18,9.44,10.68,11.90,13.11,14.30,15.49,16.67,17.84,,,,,,
14,2.74,4.19,5.57,6.89,8.18,9.44,10.68,11.90,13.11,14.30,15.49,16.67,17.84,19.01,,,,,
15,2.74,4.19,5.57,6.89,8.18,9.44,10.68,11.90,13.11,14.30,15.49,16.67,17.84,19.01,20.17,,,,
16,2.74,4.19,5.57,6.89,8.18,9.44,10.68,11.90,13.11,14.30,15.49,16.67,17.84,19.01,20.17,21.32,,,
17,2.73,4.18,5.57,6.89,8.18,9.44,10.68,11.90,13.11,14.30,15.49,16.67,17.84,19.01,20.16,21.32,22.46,,
18,2.75,4.19,5.57,6.89,8.18,9.44,10.68,11.90,13.10,14.30,15.49,16.66,17.84,19.00,20.16,21.31,22.46,23.60,
19,2.49,3.90,5.24,6.53,7.79,9.03,10.25,11.46,12.65,13.83,15.01,16.18,17.34,18.49,19.64,20.78,21.92,23.05,24.18
