i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.37,,,,,,,,,,,,,,,,,,
2,1.37,2.62,,,,,,,,,,,,,,,,,
3,1.37,2.62,3.81,,,,,,,,,,,,,,,,
4,1.37,2.62,3.81,4.97,,,,,,,,,,,,,,,
5,1.37,2.62,3.81,4.97,6.11,,,,,,,,,,,,,,
6,1.37,2.62,3.81,4.97,6.11,7.23,,,,,,,,,,,,,
7,1.37,2.62,3.81,4.97,6.11,7.23,8.34,,,,,,,,,,,,
8,1.37,2.62,3.81,4.97,6.11,7.23,8.34,9.45,,,,,,,,,,,
9,1.37,2.62,3.81,4.97,6.11,7.23,8.34,9.45,10.55,,,,,,,,,,
10,1.37,2.62,3.81,4.97,6.11,7.23,8.34,9.45,10.55,11.64,,,,,,,,,
11,1.37,2.62,3.81,4.97,6.11,7.23,8.34,9.45,10.55,11.64,12.73,,,,,,,,
12,1.37,2.62,3.81,4.97,6.11,7.23,8.34,9.45,10.55,11.64,12.73,13.81,,,,,,,
13,1.37,2.62,3.81,4.97,6.11,7.23,8.34,9.45,10.55,11.64,12.73,13.81,14.90,,,,,,
14,1.37,2.62,3.81,4.97,6.11,7.23,8.34,9.45,10.55,11.64,12.73,13.81,14.90,15.97,,,,,
15,1.37,2.62,3.81,4.97,6.11,7.23,8.34,9.45,10.55,11.64,12.73,13.81,14.90,15.97,17.05,,,,
16,1.37,2.62,3.81,4.97,6.11,7.23,8.34,9.45,10.55,11.64,12.73,13.81,14.90,15.97,17.05,18.12,,,
17,1.37,2.62,3.81,4.97,6.11,7.23,8.34,9.45,10.55,11.64,12.73,13.81,14.90,15.97,17.05,18.12,19.20,,
18,1.37,2.62,3.81,4.97,6.10,7.23,8.34,9.45,10.55,11.64,12.73,13.81,14.89,15.97,17.04,18.12,19.19,20.29,
19,1.31,2.55,3.73,4.88,6.01,7.13,8.24,9.34,10.44,11.53,12.61,13.69,14.77,15.84,16.92,17.99,19.05,20.12,21.29
