i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.27,,,,,,,,,,,,,,,,,,
2,2.27,3.62,,,,,,,,,,,,,,,,,
3,2.27,3.62,5.03,,,,,,,,,,,,,,,,
4,2.27,3.62,5.03,6.39,,,,,,,,,,,,,,,
5,2.27,3.62,5.03,6.39,7.71,,,,,,,,,,,,,,
6,2.27,3.62,5.03,6.39,7.71,9.01,,,,,,,,,,,,,
7,2.27,3.62,5.03,6.39,7.71,9.01,10.27,,,,,,,,,,,,
8,2.27,3.62,5.03,6.39,7.71,9.01,10.27,11.52,,,,,,,,,,,
9,2.27,3.62,5.03,6.39,7.71,9.01,10.27,11.52,12.75,,,,,,,,,,
10,2.27,3.62,5.03,6.39,7.71,9.01,10.27,11.52,12.75,13.96,,,,,,,,,
11,2.27,3.62,5.03,6.39,7.71,9.01,10.27,11.52,12.75,13.96,15.16,,,,,,,,
12,2.27,3.62,5.03,6.39,7.71,9.01,10.27,11.52,12.75,13.96,15.16,16.36,,,,,,,
13,2.27,3.62,5.03,6.39,7.71,9.01,10.27,11.52,12.75,13.96,15.16,16.36,17.54,,,,,,
14,2.27,3.62,5.03,6.39,7.71,9.01,10.27,11.52,12.75,13.96,15.16,16.36,17.54,18.71,,,,,
15,2.27,3.62,5.03,6.39,7.71,9.01,10.27,11.52,12.75,13.96,15.16,16.36,17.54,18.71,19.89,,,,
16,2.27,3.62,5.03,6.39,7.71,9.01,10.27,11.52,12.75,13.96,15.16,16.36,17.54,18.71,19.89,21.05,,,
17,2.27,3.62,5.03,6.39,7.71,9.01,10.27,11.52,12.74,13.96,15.16,16.36,17.54,18.71,19.89,21.05,22.20,,
18,2.27,3.62,5.03,6.39,7.71,9.01,10.27,11.51,12.74,13.96,15.15,16.35,17.54,18.70,19.88,21.04,22.20,23.34,
19,1.76,3.25,4.65,6.00,7.30,8.57,9.81,11.04,12.26,13.46,14.64,15.82,17.00,18.16,19.32,20.46,21.61,22.75,23.89
