i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.26,,,,,,,,,,,,,,,,,,
2,2.26,3.65,,,,,,,,,,,,,,,,,
3,2.26,3.65,5.01,,,,,,,,,,,,,,,,
4,2.26,3.65,5.01,6.33,,,,,,,,,,,,,,,
5,2.26,3.65,5.01,6.33,7.61,,,,,,,,,,,,,,
6,2.26,3.65,5.01,6.33,7.61,8.86,,,,,,,,,,,,,
7,2.26,3.65,5.01,6.33,7.61,8.86,10.10,,,,,,,,,,,,
8,2.26,3.65,5.01,6.33,7.61,8.86,10.10,11.31,,,,,,,,,,,
9,2.26,3.65,5.01,6.33,7.61,8.86,10.10,11.31,12.51,,,,,,,,,,
10,2.26,3.65,5.01,6.33,7.61,8.86,10.10,11.31,12.51,13.70,,,,,,,,,
11,2.26,3.65,5.01,6.33,7.61,8.86,10.10,11.31,12.51,13.70,14.87,,,,,,,,
12,2.26,3.65,5.01,6.33,7.61,8.86,10.10,11.31,12.51,13.70,14.87,16.04,,,,,,,
13,2.26,3.65,5.01,6.33,7.61,8.86,10.10,11.31,12.51,13.70,14.87,16.04,17.20,,,,,,
14,2.26,3.65,5.01,6.33,7.61,8.86,10.10,11.31,12.51,13.70,14.87,16.04,17.20,18.36,,,,,
15,2.26,3.65,5.01,6.33,7.61,8.86,10.10,11.31,12.51,13.70,14.87,16.04,17.20,18.36,19.51,,,,
16,2.26,3.65,5.01,6.33,7.61,8.86,10.10,11.31,12.51,13.70,14.87,16.04,17.20,18.36,19.51,20.65,,,
17,2.26,3.65,5.01,6.33,7.61,8.86,10.10,11.31,12.51,13.69,14.87,16.04,17.20,18.36,19.51,20.65,21.79,,
18,2.26,3.65,5.01,6.33,7.61,8.86,10.09,11.30,12.50,13.69,14.87,16.04,17.20,18.35,19.50,20.65,21.79,22.92,
19,1.93,3.37,4.72,6.01,7.27,8.51,9.72,10.92,12.11,13.28,14.45,15.61,16.76,17.91,19.05,20.18,21.31,22.44,23.57
