i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.09,,,,,,,,,,,,,,,,,,,
2,8.62,9.92,,,,,,,,,,,,,,,,,,
3,8.14,9.45,10.38,,,,,,,,,,,,,,,,,
4,7.67,8.98,9.91,10.82,,,,,,,,,,,,,,,,
5,7.20,8.50,9.43,10.35,11.24,,,,,,,,,,,,,,,
6,6.72,8.03,8.96,9.87,10.77,11.66,,,,,,,,,,,,,,
7,6.25,7.56,8.49,9.40,10.30,11.19,12.07,,,,,,,,,,,,,
8,5.78,7.08,8.01,8.93,9.82,10.71,11.59,12.47,,,,,,,,,,,,
9,5.30,6.61,7.54,8.45,9.35,10.24,11.12,11.99,12.87,,,,,,,,,,,
10,4.83,6.14,7.07,7.98,8.88,9.77,10.65,11.52,12.39,13.26,,,,,,,,,,
11,4.36,5.66,6.59,7.51,8.40,9.29,10.17,11.05,11.92,12.78,13.65,,,,,,,,,
12,3.88,5.19,6.12,7.03,7.93,8.82,9.70,10.57,11.45,12.31,13.17,14.03,,,,,,,,
13,3.41,4.71,5.65,6.56,7.46,8.35,9.23,10.10,10.97,11.84,12.70,13.56,14.42,,,,,,,
14,2.93,4.24,5.17,6.09,6.98,7.87,8.75,9.63,10.50,11.36,12.23,13.09,13.94,14.80,,,,,,
15,2.46,3.77,4.70,5.61,6.51,7.40,8.28,9.15,10.02,10.89,11.75,12.61,13.47,14.33,15.18,,,,,
16,1.99,3.29,4.23,5.14,6.04,6.93,7.81,8.68,9.55,10.42,11.28,12.14,13.00,13.85,14.71,15.56,,,,
17,1.51,2.82,3.75,4.67,5.56,6.45,7.33,8.21,9.08,9.94,10.81,11.67,12.52,13.38,14.23,15.08,15.93,,,
18,1.04,2.35,3.28,4.19,5.09,5.98,6.86,7.73,8.60,9.47,10.33,11.19,12.05,12.90,13.76,14.61,15.46,16.31,,
19,0.58,1.88,2.81,3.71,4.60,5.49,6.37,7.24,8.11,8.97,9.83,10.69,11.54,12.40,13.25,14.10,14.95,15.79,16.64,
20,0.00,1.14,1.94,2.74,3.54,4.34,5.14,5.94,6.74,7.54,8.34,9.14,9.94,10.74,11.54,12.34,13.14,13.94,14.74,15.54
