i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.92,,,,,,,,,,,,,,,,,,,
2,8.45,9.23,,,,,,,,,,,,,,,,,,
3,7.99,8.76,9.23,,,,,,,,,,,,,,,,,
4,7.52,8.30,8.76,9.21,,,,,,,,,,,,,,,,
5,7.06,7.83,8.30,8.75,9.18,,,,,,,,,,,,,,,
6,6.59,7.36,7.83,8.28,8.71,9.14,,,,,,,,,,,,,,
7,6.12,6.90,7.37,7.82,8.25,8.67,9.08,,,,,,,,,,,,,
8,5.66,6.43,6.90,7.35,7.78,8.20,8.62,9.02,,,,,,,,,,,,
9,5.19,5.97,6.44,6.89,7.32,7.74,8.15,8.56,8.95,,,,,,,,,,,
10,4.73,5.50,5.97,6.42,6.85,7.27,7.69,8.09,8.49,8.88,,,,,,,,,,
11,4.26,5.04,5.51,5.95,6.39,6.81,7.22,7.63,8.02,8.42,8.81,,,,,,,,,
12,3.80,4.57,5.04,5.49,5.92,6.34,6.75,7.16,7.56,7.95,8.34,8.73,,,,,,,,
13,3.33,4.11,4.58,5.02,5.46,5.88,6.29,6.69,7.09,7.49,7.88,8.26,8.64,,,,,,,
14,2.87,3.64,4.11,4.56,4.99,5.41,5.82,6.23,6.63,7.02,7.41,7.79,8.18,8.55,,,,,,
15,2.40,3.17,3.64,4.09,4.53,4.95,5.36,5.76,6.16,6.55,6.94,7.33,7.71,8.09,8.46,,,,,
16,1.93,2.71,3.18,3.63,4.06,4.48,4.89,5.30,5.69,6.09,6.48,6.86,7.24,7.62,8.00,8.37,,,,
17,1.47,2.24,2.71,3.15,3.59,4.01,4.42,4.82,5.22,5.61,6.00,6.38,6.76,7.14,7.52,7.89,8.26,,,
18,1.00,1.76,2.22,2.66,3.09,3.50,3.91,4.31,4.71,5.10,5.48,5.86,6.24,6.62,6.99,7.36,7.73,8.10,,
19,0.51,1.24,1.67,2.08,2.48,2.88,3.27,3.65,4.03,4.41,4.78,5.15,5.52,5.88,6.24,6.60,6.96,7.32,7.67,
20,0.00,0.59,0.89,1.19,1.49,1.79,2.09,2.39,2.69,2.99,3.29,3.59,3.89,4.19,4.49,4.79,5.09,5.39,5.69,5.99
