i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.02,,,,,,,,,,,,,,,,,,,
2,7.59,8.16,,,,,,,,,,,,,,,,,,
3,7.16,7.73,8.20,,,,,,,,,,,,,,,,,
4,6.73,7.30,7.77,8.21,,,,,,,,,,,,,,,,
5,6.30,6.87,7.34,7.78,8.21,,,,,,,,,,,,,,,
6,5.87,6.44,6.90,7.35,7.78,8.19,,,,,,,,,,,,,,
7,5.44,6.01,6.47,6.92,7.35,7.76,8.16,,,,,,,,,,,,,
8,5.01,5.58,6.04,6.49,6.91,7.33,7.73,8.13,,,,,,,,,,,,
9,4.58,5.15,5.61,6.06,6.48,6.90,7.30,7.70,8.09,,,,,,,,,,,
10,4.15,4.72,5.18,5.63,6.05,6.47,6.87,7.27,7.66,8.05,,,,,,,,,,
11,3.72,4.29,4.75,5.20,5.62,6.04,6.44,6.84,7.23,7.62,8.00,,,,,,,,,
12,3.29,3.86,4.32,4.77,5.19,5.61,6.01,6.41,6.80,7.19,7.57,7.95,,,,,,,,
13,2.86,3.43,3.89,4.34,4.76,5.18,5.58,5.98,6.37,6.76,7.14,7.52,7.89,,,,,,,
14,2.43,3.00,3.46,3.91,4.33,4.75,5.15,5.55,5.94,6.33,6.71,7.09,7.46,7.83,,,,,,
15,2.00,2.57,3.03,3.48,3.90,4.32,4.72,5.12,5.51,5.90,6.28,6.66,7.03,7.40,7.77,,,,,
16,1.57,2.13,2.60,3.05,3.47,3.89,4.29,4.69,5.08,5.47,5.85,6.23,6.60,6.97,7.34,7.70,,,,
17,1.14,1.70,2.17,2.61,3.04,3.45,3.86,4.25,4.64,5.03,5.41,5.79,6.16,6.53,6.90,7.27,7.63,,,
18,0.71,1.27,1.73,2.17,2.59,3.00,3.40,3.79,4.18,4.57,4.94,5.32,5.69,6.06,6.43,6.79,7.15,7.51,,
19,0.30,0.82,1.25,1.66,2.06,2.46,2.84,3.22,3.59,3.97,4.33,4.70,5.06,5.42,5.77,6.13,6.48,6.83,7.18,
20,0.00,0.35,0.65,0.95,1.25,1.55,1.85,2.15,2.45,2.75,3.05,3.35,3.65,3.95,4.25,4.55,4.85,5.15,5.45,5.75
