i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.51,,,,,,,,,,,,,,,,,,
2,0.51,1.29,,,,,,,,,,,,,,,,,
3,0.51,1.29,2.12,,,,,,,,,,,,,,,,
4,0.51,1.29,2.12,2.99,,,,,,,,,,,,,,,
5,0.51,1.29,2.12,2.99,3.85,,,,,,,,,,,,,,
6,0.51,1.29,2.12,2.99,3.85,4.72,,,,,,,,,,,,,
7,0.51,1.29,2.12,2.99,3.85,4.72,5.61,,,,,,,,,,,,
8,0.51,1.29,2.12,2.99,3.85,4.72,5.61,6.51,,,,,,,,,,,
9,0.51,1.29,2.12,2.99,3.85,4.72,5.61,6.51,7.42,,,,,,,,,,
10,0.51,1.29,2.12,2.99,3.85,4.72,5.61,6.51,7.42,8.33,,,,,,,,,
11,0.51,1.29,2.12,2.99,3.85,4.72,5.61,6.51,7.42,8.33,9.25,,,,,,,,
12,0.51,1.29,2.12,2.99,3.85,4.72,5.61,6.51,7.42,8.33,9.25,10.18,,,,,,,
13,0.51,1.29,2.12,2.99,3.85,4.72,5.61,6.51,7.42,8.33,9.25,10.18,11.11,,,,,,
14,0.51,1.29,2.12,2.99,3.85,4.72,5.61,6.51,7.42,8.33,9.25,10.18,11.10,12.03,,,,,
15,0.51,1.29,2.11,2.99,3.85,4.72,5.61,6.51,7.42,8.33,9.25,10.18,11.10,12.03,12.97,,,,
16,0.50,1.29,2.11,2.99,3.84,4.72,5.60,6.50,7.41,8.32,9.24,10.17,11.09,12.02,12.96,13.89,,,
17,0.49,1.27,2.09,2.96,3.82,4.69,5.57,6.47,7.38,8.29,9.21,10.13,11.05,11.98,12.91,13.85,14.78,,
18,0.44,1.18,1.98,2.84,3.68,4.54,5.42,6.30,7.20,8.11,9.02,9.93,10.85,11.78,12.70,13.63,14.56,15.50,
19,0.30,0.92,1.62,2.38,3.17,3.98,4.81,5.65,6.51,7.37,8.25,9.13,10.02,10.91,11.81,12.71,13.61,14.52,15.43
