i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.34,,,,,,,,,,,,,,,,,,
2,0.34,1.25,,,,,,,,,,,,,,,,,
3,0.34,1.25,2.19,,,,,,,,,,,,,,,,
4,0.34,1.25,2.19,3.13,,,,,,,,,,,,,,,
5,0.34,1.25,2.19,3.13,4.08,,,,,,,,,,,,,,
6,0.34,1.25,2.19,3.13,4.08,5.04,,,,,,,,,,,,,
7,0.34,1.25,2.19,3.13,4.08,5.04,6.00,,,,,,,,,,,,
8,0.34,1.25,2.19,3.13,4.08,5.04,6.00,6.96,,,,,,,,,,,
9,0.34,1.25,2.19,3.13,4.08,5.04,6.00,6.96,7.92,,,,,,,,,,
10,0.34,1.25,2.19,3.13,4.08,5.04,6.00,6.96,7.92,8.89,,,,,,,,,
11,0.34,1.25,2.19,3.13,4.08,5.04,6.00,6.96,7.92,8.89,9.89,,,,,,,,
12,0.34,1.25,2.19,3.13,4.08,5.04,6.00,6.96,7.92,8.89,9.89,11.29,,,,,,,
13,0.34,1.25,2.19,3.13,4.08,5.04,6.00,6.96,7.92,8.89,9.87,11.29,11.49,,,,,,
14,0.34,1.25,2.19,3.13,4.08,5.04,6.00,6.96,7.92,8.89,9.87,11.29,11.49,11.71,,,,,
15,0.34,1.25,2.19,3.13,4.08,5.04,6.00,6.96,7.92,8.89,9.86,11.29,11.49,11.71,12.80,,,,
16,0.34,1.25,2.19,3.13,4.08,5.04,6.00,6.96,7.92,8.89,9.86,11.22,11.49,11.71,12.80,13.60,,,
17,0.34,1.25,2.19,3.13,4.08,5.04,6.00,6.96,7.92,8.89,9.85,11.11,11.49,11.71,12.80,13.60,14.41,,
18,0.33,1.25,2.17,3.12,4.07,5.03,5.99,6.95,7.91,8.88,9.85,10.95,11.49,11.71,12.80,13.60,14.41,15.40,
19,0.27,1.16,2.08,3.01,3.95,4.89,5.84,6.79,7.75,8.71,9.68,10.68,11.60,11.71,12.80,13.60,14.41,15.40,16.49
