i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.72,,,,,,,,,,,,,,,,,,,
2,7.30,7.83,,,,,,,,,,,,,,,,,,
3,6.88,7.41,7.89,,,,,,,,,,,,,,,,,
4,6.46,7.00,7.47,7.91,,,,,,,,,,,,,,,,
5,6.05,6.58,7.05,7.49,7.92,,,,,,,,,,,,,,,
6,5.63,6.16,6.64,7.08,7.50,7.91,,,,,,,,,,,,,,
7,5.21,5.75,6.22,6.66,7.08,7.49,7.89,,,,,,,,,,,,,
8,4.80,5.33,5.80,6.24,6.66,7.07,7.48,7.87,,,,,,,,,,,,
9,4.38,4.91,5.39,5.83,6.25,6.66,7.06,7.45,7.84,,,,,,,,,,,
10,3.96,4.50,4.97,5.41,5.83,6.24,6.64,7.04,7.42,7.81,,,,,,,,,,
11,3.55,4.08,4.55,4.99,5.41,5.82,6.22,6.62,7.01,7.39,7.77,,,,,,,,,
12,3.13,3.66,4.13,4.57,5.00,5.41,5.81,6.20,6.59,6.97,7.35,7.72,,,,,,,,
13,2.71,3.25,3.72,4.16,4.58,4.99,5.39,5.78,6.17,6.55,6.93,7.31,7.68,,,,,,,
14,2.30,2.83,3.30,3.74,4.16,4.57,4.97,5.37,5.76,6.14,6.52,6.89,7.26,7.63,,,,,,
15,1.88,2.41,2.88,3.32,3.75,4.16,4.56,4.95,5.34,5.72,6.10,6.47,6.84,7.21,7.58,,,,,
16,1.46,1.99,2.47,2.91,3.33,3.74,4.14,4.53,4.92,5.30,5.68,6.05,6.42,6.79,7.16,7.52,,,,
17,1.05,1.58,2.05,2.49,2.91,3.32,3.72,4.11,4.50,4.88,5.26,5.63,6.00,6.37,6.73,7.10,7.46,,,
18,0.64,1.16,1.62,2.06,2.47,2.88,3.28,3.67,4.05,4.43,4.81,5.18,5.55,5.91,6.28,6.64,7.00,7.36,,
19,0.26,0.73,1.16,1.57,1.97,2.36,2.75,3.12,3.49,3.86,4.23,4.59,4.95,5.30,5.66,6.01,6.36,6.71,7.06,
20,0.00,0.30,0.60,0.90,1.20,1.50,1.80,2.10,2.40,2.70,3.00,3.30,3.60,3.90,4.20,4.50,4.80,5.10,5.40,5.70
