i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.65,,,,,,,,,,,,,,,,,,
2,0.65,1.54,,,,,,,,,,,,,,,,,
3,0.65,1.54,2.47,,,,,,,,,,,,,,,,
4,0.65,1.54,2.47,3.41,,,,,,,,,,,,,,,
5,0.65,1.54,2.47,3.41,4.35,,,,,,,,,,,,,,
6,0.65,1.54,2.47,3.41,4.35,5.30,,,,,,,,,,,,,
7,0.65,1.54,2.47,3.41,4.35,5.30,6.25,,,,,,,,,,,,
8,0.65,1.54,2.47,3.41,4.35,5.30,6.25,7.21,,,,,,,,,,,
9,0.65,1.54,2.47,3.41,4.35,5.30,6.25,7.21,8.16,,,,,,,,,,
10,0.65,1.54,2.47,3.41,4.35,5.30,6.25,7.21,8.16,9.12,,,,,,,,,
11,0.65,1.54,2.47,3.41,4.35,5.30,6.25,7.21,8.16,9.12,10.09,,,,,,,,
12,0.65,1.54,2.47,3.41,4.35,5.30,6.25,7.21,8.16,9.12,10.09,11.05,,,,,,,
13,0.65,1.54,2.47,3.41,4.35,5.30,6.25,7.21,8.16,9.12,10.09,11.05,12.01,,,,,,
14,0.65,1.54,2.47,3.41,4.35,5.30,6.25,7.21,8.16,9.12,10.09,11.05,12.01,12.98,,,,,
15,0.65,1.54,2.47,3.41,4.35,5.30,6.25,7.21,8.16,9.12,10.09,11.05,12.01,12.98,13.95,,,,
16,0.65,1.54,2.47,3.41,4.35,5.30,6.25,7.21,8.16,9.12,10.09,11.05,12.01,12.98,13.95,14.95,,,
17,0.64,1.54,2.47,3.40,4.35,5.29,6.25,7.20,8.16,9.12,10.08,11.05,12.01,12.98,13.94,14.92,15.97,,
18,0.63,1.53,2.45,3.38,4.33,5.27,6.22,7.18,8.13,9.09,10.05,11.02,11.98,12.95,13.91,14.90,15.89,16.90,
19,0.55,1.42,2.32,3.23,4.16,5.09,6.03,6.98,7.92,8.87,9.82,10.78,11.74,12.69,13.65,14.61,15.63,16.70,17.49
