i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.88,,,,,,,,,,,,,,,,,,
2,0.88,1.71,,,,,,,,,,,,,,,,,
3,0.88,1.71,2.52,,,,,,,,,,,,,,,,
4,0.88,1.71,2.52,3.41,,,,,,,,,,,,,,,
5,0.88,1.71,2.52,3.41,4.30,,,,,,,,,,,,,,
6,0.88,1.71,2.52,3.41,4.30,5.19,,,,,,,,,,,,,
7,0.88,1.71,2.52,3.41,4.30,5.19,6.10,,,,,,,,,,,,
8,0.88,1.71,2.52,3.41,4.30,5.19,6.10,7.01,,,,,,,,,,,
9,0.88,1.71,2.52,3.41,4.30,5.19,6.10,7.01,7.93,,,,,,,,,,
10,0.88,1.71,2.52,3.41,4.30,5.19,6.10,7.01,7.93,8.85,,,,,,,,,
11,0.88,1.71,2.52,3.41,4.30,5.19,6.10,7.01,7.93,8.85,9.77,,,,,,,,
12,0.88,1.71,2.52,3.41,4.30,5.19,6.10,7.01,7.93,8.85,9.77,10.70,,,,,,,
13,0.88,1.71,2.52,3.41,4.30,5.19,6.10,7.01,7.93,8.85,9.77,10.70,11.63,,,,,,
14,0.88,1.71,2.52,3.40,4.30,5.19,6.10,7.01,7.93,8.85,9.77,10.70,11.63,12.56,,,,,
15,0.88,1.71,2.52,3.40,4.29,5.19,6.10,7.01,7.92,8.84,9.77,10.70,11.62,12.56,13.49,,,,
16,0.88,1.71,2.52,3.40,4.29,5.18,6.09,7.00,7.92,8.84,9.76,10.69,11.61,12.55,13.48,14.42,,,
17,0.86,1.68,2.49,3.37,4.25,5.15,6.05,6.96,7.88,8.79,9.72,10.64,11.57,12.50,13.43,14.37,15.30,,
18,0.74,1.58,2.37,3.22,4.10,4.98,5.88,6.78,7.68,8.60,9.51,10.43,11.35,12.28,13.21,14.14,15.07,16.00,
19,0.46,1.17,1.93,2.72,3.53,4.36,5.21,6.06,6.93,7.80,8.68,9.57,10.46,11.35,12.25,13.16,14.06,14.97,15.88
