i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.34,,,,,,,,,,,,,,,,,,
2,0.34,1.24,,,,,,,,,,,,,,,,,
3,0.34,1.24,2.16,,,,,,,,,,,,,,,,
4,0.34,1.24,2.16,3.09,,,,,,,,,,,,,,,
5,0.34,1.24,2.16,3.09,4.03,,,,,,,,,,,,,,
6,0.34,1.24,2.16,3.09,4.03,4.97,,,,,,,,,,,,,
7,0.34,1.24,2.16,3.09,4.03,4.97,5.92,,,,,,,,,,,,
8,0.34,1.24,2.16,3.09,4.03,4.97,5.92,6.87,,,,,,,,,,,
9,0.34,1.24,2.16,3.09,4.03,4.97,5.92,6.87,7.83,,,,,,,,,,
10,0.34,1.24,2.16,3.09,4.03,4.97,5.92,6.87,7.83,8.78,,,,,,,,,
11,0.34,1.24,2.16,3.09,4.03,4.97,5.92,6.87,7.83,8.78,9.74,,,,,,,,
12,0.34,1.24,2.16,3.09,4.03,4.97,5.92,6.87,7.83,8.78,9.74,10.70,,,,,,,
13,0.34,1.24,2.16,3.09,4.03,4.97,5.92,6.87,7.83,8.78,9.74,10.70,11.67,,,,,,
14,0.34,1.24,2.16,3.09,4.03,4.97,5.92,6.87,7.83,8.78,9.74,10.70,11.67,12.63,,,,,
15,0.34,1.24,2.16,3.09,4.03,4.97,5.92,6.87,7.83,8.78,9.74,10.70,11.67,12.63,13.60,,,,
16,0.34,1.24,2.16,3.09,4.03,4.97,5.92,6.87,7.83,8.78,9.74,10.70,11.67,12.63,13.59,14.56,,,
17,0.34,1.23,2.15,3.08,4.02,4.97,5.92,6.87,7.82,8.78,9.74,10.70,11.66,12.63,13.59,14.56,15.52,,
18,0.33,1.22,2.13,3.06,4.00,4.94,5.89,6.84,7.79,8.75,9.71,10.67,11.63,12.59,13.55,14.52,15.49,16.47,
19,0.26,1.10,1.99,2.89,3.81,4.74,5.67,6.61,7.55,8.50,9.45,10.40,11.35,12.30,13.26,14.22,15.18,16.14,17.29
