i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.80,,,,,,,,,,,,,,,,,,,
2,4.54,4.88,,,,,,,,,,,,,,,,,,
3,4.29,4.62,5.02,,,,,,,,,,,,,,,,,
4,4.03,4.36,4.76,5.14,,,,,,,,,,,,,,,,
5,3.77,4.11,4.50,4.88,5.24,,,,,,,,,,,,,,,
6,3.51,3.85,4.24,4.62,4.98,5.34,,,,,,,,,,,,,,
7,3.25,3.59,3.98,4.36,4.73,5.08,5.44,,,,,,,,,,,,,
8,2.99,3.33,3.72,4.10,4.47,4.83,5.18,5.53,,,,,,,,,,,,
9,2.73,3.07,3.47,3.84,4.21,4.57,4.92,5.27,5.62,,,,,,,,,,,
10,2.47,2.81,3.21,3.58,3.95,4.31,4.66,5.01,5.36,5.70,,,,,,,,,,
11,2.22,2.55,2.95,3.32,3.69,4.05,4.40,4.75,5.10,5.44,5.79,,,,,,,,,
12,1.96,2.30,2.69,3.07,3.43,3.79,4.14,4.49,4.84,5.18,5.53,5.87,,,,,,,,
13,1.70,2.04,2.43,2.81,3.17,3.53,3.89,4.24,4.58,4.93,5.27,5.61,5.95,,,,,,,
14,1.44,1.78,2.17,2.55,2.91,3.27,3.63,3.98,4.32,4.67,5.01,5.35,5.69,6.02,,,,,,
15,1.18,1.52,1.91,2.29,2.66,3.01,3.37,3.72,4.06,4.41,4.75,5.09,5.43,5.76,6.10,,,,,
16,0.92,1.26,1.65,2.03,2.40,2.76,3.11,3.46,3.81,4.15,4.49,4.83,5.17,5.51,5.84,6.17,,,,
17,0.66,1.00,1.40,1.77,2.14,2.50,2.85,3.20,3.55,3.89,4.23,4.57,4.91,5.25,5.58,5.91,6.25,,,
18,0.41,0.74,1.13,1.51,1.87,2.23,2.59,2.93,3.28,3.62,3.96,4.30,4.64,4.98,5.31,5.64,5.98,6.31,,
19,0.16,0.48,0.86,1.23,1.58,1.93,2.28,2.63,2.97,3.30,3.64,3.98,4.31,4.64,4.97,5.30,5.63,5.96,6.29,
20,0.00,0.20,0.50,0.80,1.10,1.40,1.70,2.00,2.30,2.60,2.90,3.20,3.50,3.80,4.10,4.40,4.70,5.00,5.30,5.60
