i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.55,,,,,,,,,,,,,,,,,,,
2,8.09,8.67,,,,,,,,,,,,,,,,,,
3,7.63,8.21,8.71,,,,,,,,,,,,,,,,,
4,7.16,7.75,8.25,8.71,,,,,,,,,,,,,,,,
5,6.70,7.29,7.79,8.25,8.69,,,,,,,,,,,,,,,
6,6.24,6.82,7.32,7.79,8.23,8.66,,,,,,,,,,,,,,
7,5.78,6.36,6.86,7.32,7.77,8.20,8.62,,,,,,,,,,,,,
8,5.32,5.90,6.40,6.86,7.31,7.74,8.16,8.57,,,,,,,,,,,,
9,4.86,5.44,5.94,6.40,6.84,7.28,7.70,8.11,8.51,,,,,,,,,,,
10,4.39,4.98,5.48,5.94,6.38,6.81,7.23,7.65,8.05,8.45,,,,,,,,,,
11,3.93,4.52,5.02,5.48,5.92,6.35,6.77,7.19,7.59,7.99,8.38,,,,,,,,,
12,3.47,4.05,4.55,5.01,5.46,5.89,6.31,6.72,7.13,7.53,7.92,8.31,,,,,,,,
13,3.01,3.59,4.09,4.55,5.00,5.43,5.85,6.26,6.67,7.07,7.46,7.85,8.23,,,,,,,
14,2.55,3.13,3.63,4.09,4.54,4.97,5.39,5.80,6.21,6.60,7.00,7.39,7.77,8.15,,,,,,
15,2.09,2.67,3.17,3.63,4.07,4.50,4.93,5.34,5.74,6.14,6.54,6.92,7.31,7.69,8.07,,,,,
16,1.62,2.21,2.71,3.17,3.61,4.04,4.46,4.87,5.28,5.68,6.07,6.46,6.85,7.23,7.61,7.98,,,,
17,1.16,1.74,2.24,2.70,3.14,3.57,3.99,4.40,4.81,5.21,5.60,5.99,6.37,6.75,7.13,7.51,7.88,,,
18,0.71,1.28,1.77,2.22,2.66,3.08,3.50,3.91,4.31,4.70,5.09,5.48,5.86,6.24,6.61,6.99,7.36,7.73,,
19,0.29,0.80,1.25,1.67,2.09,2.49,2.89,3.27,3.66,4.04,4.41,4.79,5.16,5.52,5.89,6.25,6.61,6.97,7.33,
20,0.00,0.33,0.63,0.93,1.23,1.53,1.83,2.13,2.43,2.73,3.03,3.33,3.63,3.93,4.23,4.53,4.83,5.13,5.43,5.73
