i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.06,,,,,,,,,,,,,,,,,,,
2,7.62,8.17,,,,,,,,,,,,,,,,,,
3,7.19,7.74,8.22,,,,,,,,,,,,,,,,,
4,6.75,7.30,7.79,8.24,,,,,,,,,,,,,,,,
5,6.32,6.87,7.35,7.80,8.23,,,,,,,,,,,,,,,
6,5.88,6.43,6.92,7.37,7.80,8.22,,,,,,,,,,,,,,
7,5.44,5.99,6.48,6.93,7.36,7.78,8.19,,,,,,,,,,,,,
8,5.01,5.56,6.04,6.49,6.93,7.35,7.75,8.16,,,,,,,,,,,,
9,4.57,5.12,5.61,6.06,6.49,6.91,7.32,7.72,8.12,,,,,,,,,,,
10,4.13,4.68,5.17,5.62,6.05,6.47,6.88,7.28,7.68,8.07,,,,,,,,,,
11,3.70,4.25,4.73,5.18,5.62,6.04,6.45,6.85,7.24,7.63,8.02,,,,,,,,,
12,3.26,3.81,4.30,4.75,5.18,5.60,6.01,6.41,6.81,7.20,7.58,7.96,,,,,,,,
13,2.82,3.37,3.86,4.31,4.74,5.16,5.57,5.97,6.37,6.76,7.14,7.52,7.90,,,,,,,
14,2.39,2.94,3.42,3.88,4.31,4.73,5.14,5.54,5.93,6.32,6.71,7.09,7.47,7.84,,,,,,
15,1.95,2.50,2.99,3.44,3.87,4.29,4.70,5.10,5.50,5.89,6.27,6.65,7.03,7.40,7.77,,,,,
16,1.52,2.07,2.55,3.00,3.43,3.85,4.26,4.66,5.06,5.45,5.83,6.21,6.59,6.96,7.34,7.70,,,,
17,1.08,1.63,2.11,2.56,2.99,3.41,3.82,4.22,4.62,5.01,5.39,5.77,6.15,6.52,6.89,7.26,7.62,,,
18,0.65,1.19,1.67,2.11,2.54,2.95,3.36,3.76,4.15,4.53,4.92,5.29,5.67,6.04,6.41,6.77,7.14,7.50,,
19,0.26,0.74,1.18,1.60,2.01,2.40,2.79,3.17,3.55,3.92,4.29,4.66,5.02,5.38,5.74,6.10,6.46,6.81,7.16,
20,0.00,0.31,0.61,0.91,1.21,1.51,1.81,2.11,2.41,2.71,3.01,3.31,3.61,3.91,4.21,4.51,4.81,5.11,5.41,5.71
