i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.56,,,,,,,,,,,,,,,,,,
2,0.56,1.47,,,,,,,,,,,,,,,,,
3,0.56,1.47,2.41,,,,,,,,,,,,,,,,
4,0.56,1.47,2.41,3.36,,,,,,,,,,,,,,,
5,0.56,1.47,2.41,3.36,4.31,,,,,,,,,,,,,,
6,0.56,1.47,2.41,3.36,4.31,5.27,,,,,,,,,,,,,
7,0.56,1.47,2.41,3.36,4.31,5.27,6.23,,,,,,,,,,,,
8,0.56,1.47,2.41,3.36,4.31,5.27,6.23,7.19,,,,,,,,,,,
9,0.56,1.47,2.41,3.36,4.31,5.27,6.23,7.19,8.15,,,,,,,,,,
10,0.56,1.47,2.41,3.36,4.31,5.27,6.23,7.19,8.15,9.11,,,,,,,,,
11,0.56,1.47,2.41,3.36,4.31,5.27,6.23,7.19,8.15,9.11,10.24,,,,,,,,
12,0.56,1.47,2.41,3.36,4.31,5.27,6.23,7.19,8.15,9.11,10.24,11.22,,,,,,,
13,0.56,1.47,2.41,3.36,4.31,5.27,6.23,7.19,8.15,9.11,10.24,11.22,11.70,,,,,,
14,0.56,1.47,2.41,3.36,4.31,5.27,6.23,7.19,8.15,9.11,10.24,11.22,11.70,11.60,,,,,
15,0.56,1.47,2.41,3.36,4.31,5.27,6.23,7.19,8.15,9.12,10.24,11.22,11.70,11.60,12.80,,,,
16,0.56,1.47,2.41,3.36,4.31,5.26,6.23,7.19,8.15,9.12,10.19,11.22,11.70,11.60,12.80,13.50,,,
17,0.56,1.47,2.41,3.35,4.31,5.26,6.22,7.19,8.15,9.12,10.13,11.22,11.70,11.60,12.80,13.50,14.60,,
18,0.55,1.46,2.40,3.34,4.29,5.25,6.21,7.17,8.14,9.10,10.07,11.22,11.70,11.60,12.80,13.50,14.60,15.40,
19,0.48,1.38,2.30,3.23,4.17,5.12,6.07,7.03,7.99,8.95,9.90,11.02,11.70,11.60,12.80,13.50,14.60,15.40,16.43
