i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.60,,,,,,,,,,,,,,,,,,,
2,8.14,8.75,,,,,,,,,,,,,,,,,,
3,7.68,8.29,8.77,,,,,,,,,,,,,,,,,
4,7.22,7.83,8.31,8.77,,,,,,,,,,,,,,,,
5,6.76,7.37,7.85,8.31,8.75,,,,,,,,,,,,,,,
6,6.30,6.90,7.39,7.85,8.29,8.72,,,,,,,,,,,,,,
7,5.84,6.44,6.93,7.39,7.83,8.26,8.68,,,,,,,,,,,,,
8,5.37,5.98,6.47,6.93,7.37,7.80,8.21,8.63,,,,,,,,,,,,
9,4.91,5.52,6.01,6.46,6.91,7.34,7.75,8.16,8.57,,,,,,,,,,,
10,4.45,5.06,5.55,6.00,6.45,6.87,7.29,7.70,8.11,8.50,,,,,,,,,,
11,3.99,4.60,5.08,5.54,5.98,6.41,6.83,7.24,7.65,8.04,8.44,,,,,,,,,
12,3.53,4.14,4.62,5.08,5.52,5.95,6.37,6.78,7.18,7.58,7.97,8.36,,,,,,,,
13,3.07,3.68,4.16,4.62,5.06,5.49,5.91,6.32,6.72,7.12,7.51,7.90,8.29,,,,,,,
14,2.61,3.22,3.70,4.16,4.60,5.03,5.45,5.86,6.26,6.66,7.05,7.44,7.82,8.20,,,,,,
15,2.15,2.76,3.24,3.70,4.14,4.57,4.99,5.40,5.80,6.20,6.59,6.98,7.36,7.74,8.12,,,,,
16,1.69,2.29,2.78,3.24,3.68,4.11,4.53,4.94,5.34,5.74,6.13,6.52,6.90,7.28,7.66,8.03,,,,
17,1.23,1.83,2.31,2.77,3.21,3.64,4.06,4.47,4.87,5.27,5.66,6.04,6.43,6.81,7.18,7.56,7.93,,,
18,0.77,1.37,1.84,2.29,2.73,3.15,3.56,3.97,4.37,4.76,5.15,5.53,5.92,6.29,6.67,7.04,7.41,7.78,,
19,0.33,0.87,1.31,1.74,2.15,2.55,2.95,3.33,3.72,4.09,4.47,4.84,5.21,5.58,5.94,6.30,6.66,7.02,7.38,
20,0.00,0.37,0.67,0.97,1.27,1.57,1.87,2.17,2.47,2.77,3.07,3.37,3.67,3.97,4.27,4.57,4.87,5.17,5.47,5.77
