i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.41,,,,,,,,,,,,,,,,,,,
2,4.18,4.48,,,,,,,,,,,,,,,,,,
3,3.94,4.24,4.63,,,,,,,,,,,,,,,,,
4,3.70,4.00,4.39,4.76,,,,,,,,,,,,,,,,
5,3.46,3.76,4.15,4.52,4.88,,,,,,,,,,,,,,,
6,3.22,3.52,3.91,4.28,4.64,5.00,,,,,,,,,,,,,,
7,2.98,3.29,3.67,4.04,4.40,4.76,5.11,,,,,,,,,,,,,
8,2.75,3.05,3.43,3.81,4.17,4.52,4.87,5.22,,,,,,,,,,,,
9,2.51,2.81,3.20,3.57,3.93,4.28,4.63,4.98,5.32,,,,,,,,,,,
10,2.27,2.57,2.96,3.33,3.69,4.04,4.39,4.74,5.08,5.42,,,,,,,,,,
11,2.03,2.33,2.72,3.09,3.45,3.81,4.15,4.50,4.84,5.18,5.52,,,,,,,,,
12,1.79,2.09,2.48,2.85,3.21,3.57,3.92,4.26,4.60,4.94,5.28,5.62,,,,,,,,
13,1.55,1.86,2.24,2.61,2.97,3.33,3.68,4.02,4.37,4.71,5.04,5.38,5.72,,,,,,,
14,1.32,1.62,2.00,2.37,2.74,3.09,3.44,3.79,4.13,4.47,4.81,5.14,5.48,5.81,,,,,,
15,1.08,1.38,1.77,2.14,2.50,2.85,3.20,3.55,3.89,4.23,4.57,4.90,5.24,5.57,5.90,,,,,
16,0.84,1.14,1.53,1.90,2.26,2.61,2.96,3.31,3.65,3.99,4.33,4.67,5.00,5.33,5.66,6.00,,,,
17,0.60,0.90,1.29,1.66,2.02,2.37,2.72,3.07,3.41,3.75,4.09,4.43,4.76,5.09,5.43,5.76,6.09,,,
18,0.36,0.66,1.05,1.42,1.78,2.13,2.48,2.83,3.17,3.51,3.84,4.18,4.51,4.85,5.18,5.51,5.84,6.17,,
19,0.14,0.42,0.80,1.16,1.51,1.86,2.20,2.54,2.88,3.22,3.55,3.88,4.21,4.54,4.87,5.20,5.53,5.85,6.18,
20,0.00,0.17,0.47,0.77,1.07,1.37,1.67,1.97,2.27,2.57,2.87,3.17,3.47,3.77,4.07,4.37,4.67,4.97,5.27,5.57
