i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.12,,,,,,,,,,,,,,,,,,,
2,6.73,7.24,,,,,,,,,,,,,,,,,,
3,6.35,6.86,7.30,,,,,,,,,,,,,,,,,
4,5.97,6.47,6.92,7.34,,,,,,,,,,,,,,,,
5,5.59,6.09,6.54,6.96,7.37,,,,,,,,,,,,,,,
6,5.20,5.71,6.16,6.58,6.98,7.38,,,,,,,,,,,,,,
7,4.82,5.33,5.77,6.19,6.60,7.00,7.38,,,,,,,,,,,,,
8,4.44,4.94,5.39,5.81,6.22,6.61,7.00,7.38,,,,,,,,,,,,
9,4.05,4.56,5.01,5.43,5.84,6.23,6.62,7.00,7.37,,,,,,,,,,,
10,3.67,4.18,4.62,5.05,5.45,5.85,6.23,6.61,6.99,7.36,,,,,,,,,,
11,3.29,3.80,4.24,4.66,5.07,5.46,5.85,6.23,6.61,6.98,7.34,,,,,,,,,
12,2.91,3.41,3.86,4.28,4.69,5.08,5.47,5.85,6.22,6.59,6.96,7.32,,,,,,,,
13,2.52,3.03,3.48,3.90,4.30,4.70,5.09,5.47,5.84,6.21,6.58,6.94,7.30,,,,,,,
14,2.14,2.65,3.09,3.52,3.92,4.32,4.70,5.08,5.46,5.83,6.20,6.56,6.92,7.28,,,,,,
15,1.76,2.26,2.71,3.13,3.54,3.93,4.32,4.70,5.08,5.45,5.81,6.18,6.54,6.90,7.25,,,,,
16,1.38,1.88,2.33,2.75,3.16,3.55,3.94,4.32,4.69,5.06,5.43,5.79,6.15,6.51,6.87,7.22,,,,
17,0.99,1.50,1.94,2.37,2.77,3.17,3.55,3.93,4.31,4.68,5.04,5.41,5.77,6.12,6.48,6.83,7.19,,,
18,0.62,1.11,1.56,1.97,2.38,2.77,3.15,3.53,3.90,4.27,4.64,5.00,5.36,5.71,6.07,6.42,6.77,7.12,,
19,0.26,0.72,1.14,1.54,1.92,2.30,2.67,3.04,3.40,3.76,4.12,4.47,4.82,5.17,5.52,5.87,6.21,6.55,6.90,
20,0.00,0.31,0.61,0.91,1.21,1.51,1.81,2.11,2.41,2.71,3.01,3.31,3.61,3.91,4.21,4.51,4.81,5.11,5.41,5.71
