i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.72,,,,,,,,,,,,,,,,,,,
2,8.26,9.02,,,,,,,,,,,,,,,,,,
3,7.81,8.56,9.03,,,,,,,,,,,,,,,,,
4,7.35,8.10,8.57,9.02,,,,,,,,,,,,,,,,
5,6.89,7.65,8.11,8.56,8.99,,,,,,,,,,,,,,,
6,6.44,7.19,7.66,8.10,8.53,8.95,,,,,,,,,,,,,,
7,5.98,6.73,7.20,7.65,8.08,8.49,8.90,,,,,,,,,,,,,
8,5.52,6.28,6.74,7.19,7.62,8.04,8.45,8.85,,,,,,,,,,,,
9,5.07,5.82,6.29,6.73,7.16,7.58,7.99,8.39,8.79,,,,,,,,,,,
10,4.61,5.36,5.83,6.28,6.71,7.12,7.53,7.93,8.33,8.72,,,,,,,,,,
11,4.16,4.91,5.38,5.82,6.25,6.67,7.08,7.48,7.87,8.26,8.65,,,,,,,,,
12,3.70,4.45,4.92,5.36,5.79,6.21,6.62,7.02,7.42,7.81,8.19,8.58,,,,,,,,
13,3.24,4.00,4.46,4.91,5.34,5.76,6.16,6.57,6.96,7.35,7.74,8.12,8.50,,,,,,,
14,2.79,3.54,4.01,4.45,4.88,5.30,5.71,6.11,6.50,6.89,7.28,7.66,8.04,8.42,,,,,,
15,2.33,3.08,3.55,4.00,4.42,4.84,5.25,5.65,6.05,6.44,6.82,7.21,7.59,7.96,8.33,,,,,
16,1.87,2.63,3.09,3.54,3.97,4.38,4.79,5.19,5.59,5.98,6.37,6.75,7.13,7.50,7.88,8.25,,,,
17,1.42,2.17,2.63,3.08,3.50,3.92,4.33,4.73,5.12,5.51,5.90,6.28,6.66,7.03,7.41,7.78,8.15,,,
18,0.96,1.70,2.16,2.60,3.02,3.43,3.84,4.23,4.63,5.01,5.40,5.78,6.15,6.52,6.90,7.26,7.63,7.99,,
19,0.49,1.20,1.62,2.03,2.43,2.83,3.21,3.59,3.97,4.34,4.71,5.08,5.45,5.81,6.17,6.53,6.89,7.24,7.59,
20,0.00,0.56,0.86,1.16,1.46,1.76,2.06,2.36,2.66,2.96,3.26,3.56,3.86,4.16,4.46,4.76,5.06,5.36,5.66,5.96
