i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.14,,,,,,,,,,,,,,,,,,,
2,3.91,4.22,,,,,,,,,,,,,,,,,,
3,3.69,3.99,4.37,,,,,,,,,,,,,,,,,
4,3.47,3.77,4.15,4.51,,,,,,,,,,,,,,,,
5,3.25,3.55,3.93,4.29,4.65,,,,,,,,,,,,,,,
6,3.03,3.33,3.71,4.07,4.42,4.77,,,,,,,,,,,,,,
7,2.80,3.11,3.48,3.85,4.20,4.55,4.90,,,,,,,,,,,,,
8,2.58,2.88,3.26,3.63,3.98,4.33,4.68,5.02,,,,,,,,,,,,
9,2.36,2.66,3.04,3.40,3.76,4.11,4.45,4.79,5.13,,,,,,,,,,,
10,2.14,2.44,2.82,3.18,3.54,3.89,4.23,4.57,4.91,5.25,,,,,,,,,,
11,1.92,2.22,2.60,2.96,3.31,3.66,4.01,4.35,4.69,5.03,5.36,,,,,,,,,
12,1.69,2.00,2.37,2.74,3.09,3.44,3.79,4.13,4.47,4.80,5.14,5.47,,,,,,,,
13,1.47,1.77,2.15,2.51,2.87,3.22,3.56,3.91,4.25,4.58,4.92,5.25,5.58,,,,,,,
14,1.25,1.55,1.93,2.29,2.65,3.00,3.34,3.68,4.02,4.36,4.70,5.03,5.36,5.69,,,,,,
15,1.03,1.33,1.71,2.07,2.43,2.78,3.12,3.46,3.80,4.14,4.47,4.81,5.14,5.47,5.80,,,,,
16,0.80,1.11,1.48,1.85,2.20,2.55,2.90,3.24,3.58,3.92,4.25,4.58,4.92,5.25,5.58,5.91,,,,
17,0.58,0.89,1.26,1.63,1.98,2.33,2.68,3.02,3.36,3.69,4.03,4.36,4.69,5.02,5.35,5.69,6.02,,,
18,0.36,0.66,1.04,1.40,1.76,2.10,2.45,2.79,3.13,3.47,3.80,4.13,4.46,4.79,5.12,5.45,5.79,6.13,,
19,0.15,0.44,0.80,1.16,1.51,1.85,2.19,2.53,2.86,3.20,3.53,3.86,4.19,4.51,4.84,5.17,5.49,5.82,6.16,
20,0.00,0.19,0.49,0.79,1.09,1.39,1.69,1.99,2.29,2.59,2.89,3.19,3.49,3.79,4.09,4.39,4.69,4.99,5.29,5.59
