i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.62,,,,,,,,,,,,,,,,,,
2,0.62,1.43,,,,,,,,,,,,,,,,,
3,0.62,1.43,2.30,,,,,,,,,,,,,,,,
4,0.62,1.43,2.30,3.17,,,,,,,,,,,,,,,
5,0.62,1.43,2.30,3.17,4.06,,,,,,,,,,,,,,
6,0.62,1.43,2.30,3.17,4.06,4.97,,,,,,,,,,,,,
7,0.62,1.43,2.30,3.17,4.06,4.97,5.88,,,,,,,,,,,,
8,0.62,1.43,2.30,3.17,4.06,4.97,5.88,6.79,,,,,,,,,,,
9,0.62,1.43,2.30,3.17,4.06,4.97,5.88,6.79,7.71,,,,,,,,,,
10,0.62,1.43,2.30,3.17,4.06,4.97,5.88,6.79,7.71,8.64,,,,,,,,,
11,0.62,1.43,2.30,3.17,4.06,4.97,5.88,6.79,7.71,8.64,9.57,,,,,,,,
12,0.62,1.43,2.30,3.17,4.06,4.97,5.88,6.79,7.71,8.64,9.57,10.50,,,,,,,
13,0.62,1.43,2.30,3.17,4.06,4.97,5.88,6.79,7.71,8.64,9.57,10.50,11.44,,,,,,
14,0.62,1.43,2.30,3.17,4.06,4.97,5.88,6.79,7.71,8.64,9.57,10.50,11.44,12.37,,,,,
15,0.62,1.43,2.30,3.17,4.06,4.97,5.88,6.79,7.71,8.64,9.57,10.50,11.43,12.37,13.31,,,,
16,0.62,1.43,2.30,3.17,4.06,4.96,5.87,6.79,7.71,8.63,9.56,10.49,11.43,12.36,13.30,14.24,,,
17,0.61,1.41,2.28,3.15,4.04,4.94,5.85,6.76,7.68,8.60,9.53,10.46,11.40,12.33,13.27,14.21,15.15,,
18,0.54,1.34,2.19,3.04,3.92,4.81,5.71,6.62,7.54,8.45,9.38,10.30,11.23,12.16,13.10,14.03,14.97,15.91,
19,0.36,1.05,1.81,2.61,3.44,4.29,5.15,6.02,6.90,7.78,8.67,9.57,10.48,11.38,12.29,13.21,14.12,15.04,15.96
