i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.75,,,,,,,,,,,,,,,,,,,
2,8.28,8.94,,,,,,,,,,,,,,,,,,
3,7.82,8.47,8.95,,,,,,,,,,,,,,,,,
4,7.36,8.01,8.48,8.94,,,,,,,,,,,,,,,,
5,6.89,7.55,8.02,8.47,8.91,,,,,,,,,,,,,,,
6,6.43,7.08,7.56,8.01,8.45,8.88,,,,,,,,,,,,,,
7,5.97,6.62,7.09,7.55,7.99,8.41,8.83,,,,,,,,,,,,,
8,5.50,6.16,6.63,7.08,7.52,7.95,8.37,8.78,,,,,,,,,,,,
9,5.04,5.69,6.17,6.62,7.06,7.49,7.90,8.31,8.71,,,,,,,,,,,
10,4.58,5.23,5.70,6.16,6.60,7.02,7.44,7.85,8.25,8.65,,,,,,,,,,
11,4.11,4.77,5.24,5.70,6.13,6.56,6.98,7.39,7.79,8.18,8.58,,,,,,,,,
12,3.65,4.31,4.78,5.23,5.67,6.10,6.51,6.92,7.32,7.72,8.11,8.50,,,,,,,,
13,3.19,3.84,4.31,4.77,5.21,5.63,6.05,6.46,6.86,7.26,7.65,8.04,8.42,,,,,,,
14,2.72,3.38,3.85,4.31,4.74,5.17,5.59,6.00,6.40,6.79,7.19,7.57,7.96,8.34,,,,,,
15,2.26,2.92,3.39,3.84,4.28,4.71,5.12,5.53,5.93,6.33,6.72,7.11,7.49,7.87,8.25,,,,,
16,1.80,2.45,2.92,3.38,3.82,4.24,4.66,5.07,5.47,5.86,6.26,6.64,7.03,7.41,7.78,8.16,,,,
17,1.33,1.99,2.45,2.91,3.35,3.77,4.19,4.60,5.00,5.39,5.78,6.17,6.55,6.93,7.31,7.68,8.05,,,
18,0.87,1.52,1.98,2.42,2.86,3.28,3.69,4.09,4.49,4.88,5.27,5.65,6.03,6.41,6.79,7.16,7.53,7.89,,
19,0.39,1.00,1.44,1.86,2.27,2.67,3.06,3.45,3.83,4.21,4.58,4.95,5.32,5.68,6.05,6.41,6.77,7.13,7.48,
20,0.00,0.44,0.74,1.04,1.34,1.64,1.94,2.24,2.54,2.84,3.14,3.44,3.74,4.04,4.34,4.64,4.94,5.24,5.54,5.84
