i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.91,,,,,,,,,,,,,,,,,,
2,0.91,1.67,,,,,,,,,,,,,,,,,
3,0.91,1.67,2.50,,,,,,,,,,,,,,,,
4,0.91,1.67,2.50,3.40,,,,,,,,,,,,,,,
5,0.91,1.67,2.50,3.40,4.30,,,,,,,,,,,,,,
6,0.91,1.67,2.50,3.40,4.30,5.20,,,,,,,,,,,,,
7,0.91,1.67,2.50,3.40,4.30,5.20,6.11,,,,,,,,,,,,
8,0.91,1.67,2.50,3.40,4.30,5.20,6.11,7.03,,,,,,,,,,,
9,0.91,1.67,2.50,3.40,4.30,5.20,6.11,7.03,7.95,,,,,,,,,,
10,0.91,1.67,2.50,3.40,4.30,5.20,6.11,7.03,7.95,8.88,,,,,,,,,
11,0.91,1.67,2.50,3.40,4.30,5.20,6.11,7.03,7.95,8.88,9.80,,,,,,,,
12,0.91,1.67,2.50,3.40,4.30,5.20,6.11,7.03,7.95,8.88,9.80,10.73,,,,,,,
13,0.91,1.67,2.50,3.40,4.30,5.20,6.11,7.03,7.95,8.88,9.80,10.73,11.67,,,,,,
14,0.91,1.67,2.50,3.40,4.30,5.20,6.11,7.03,7.95,8.88,9.80,10.73,11.67,12.60,,,,,
15,0.91,1.67,2.50,3.39,4.29,5.20,6.11,7.03,7.95,8.87,9.80,10.73,11.67,12.60,13.54,,,,
16,0.91,1.67,2.50,3.39,4.29,5.19,6.11,7.02,7.94,8.87,9.79,10.73,11.66,12.59,13.53,14.47,,,
17,0.90,1.65,2.48,3.37,4.26,5.17,6.08,6.99,7.91,8.83,9.76,10.69,11.62,12.56,13.49,14.43,15.37,,
18,0.83,1.56,2.37,3.24,4.13,5.02,5.92,6.83,7.74,8.66,9.58,10.51,11.43,12.36,13.29,14.23,15.16,16.10,
19,0.46,1.19,1.97,2.77,3.60,4.44,5.30,6.17,7.05,7.93,8.82,9.71,10.61,11.51,12.42,13.33,14.24,15.16,16.08
