i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.35,,,,,,,,,,,,,,,,,,
2,0.35,1.25,,,,,,,,,,,,,,,,,
3,0.35,1.25,2.17,,,,,,,,,,,,,,,,
4,0.35,1.25,2.17,3.10,,,,,,,,,,,,,,,
5,0.35,1.25,2.17,3.10,4.04,,,,,,,,,,,,,,
6,0.35,1.25,2.17,3.10,4.04,4.99,,,,,,,,,,,,,
7,0.35,1.25,2.17,3.10,4.04,4.99,5.94,,,,,,,,,,,,
8,0.35,1.25,2.17,3.10,4.04,4.99,5.94,6.89,,,,,,,,,,,
9,0.35,1.25,2.17,3.10,4.04,4.99,5.94,6.89,7.85,,,,,,,,,,
10,0.35,1.25,2.17,3.10,4.04,4.99,5.94,6.89,7.85,8.81,,,,,,,,,
11,0.35,1.25,2.17,3.10,4.04,4.99,5.94,6.89,7.85,8.81,9.77,,,,,,,,
12,0.35,1.25,2.17,3.10,4.04,4.99,5.94,6.89,7.85,8.81,9.77,10.73,,,,,,,
13,0.35,1.25,2.17,3.10,4.04,4.99,5.94,6.89,7.85,8.81,9.77,10.73,11.69,,,,,,
14,0.35,1.25,2.17,3.10,4.04,4.99,5.94,6.89,7.85,8.81,9.77,10.73,11.69,12.66,,,,,
15,0.35,1.25,2.17,3.10,4.04,4.99,5.94,6.89,7.85,8.81,9.77,10.73,11.69,12.66,13.62,,,,
16,0.35,1.25,2.17,3.10,4.04,4.99,5.94,6.89,7.85,8.81,9.77,10.73,11.69,12.66,13.62,14.59,,,
17,0.34,1.25,2.17,3.10,4.04,4.99,5.94,6.89,7.84,8.80,9.76,10.72,11.69,12.65,13.62,14.59,15.60,,
18,0.34,1.23,2.15,3.08,4.02,4.96,5.91,6.86,7.82,8.77,9.73,10.69,11.66,12.62,13.58,14.55,15.51,16.90,
19,0.26,1.12,2.01,2.92,3.84,4.77,5.71,6.65,7.59,8.54,9.49,10.44,11.40,12.35,13.31,14.27,15.23,16.29,17.48
