i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.52,,,,,,,,,,,,,,,,,,,
2,5.23,5.62,,,,,,,,,,,,,,,,,,
3,4.93,5.32,5.73,,,,,,,,,,,,,,,,,
4,4.63,5.02,5.43,5.82,,,,,,,,,,,,,,,,
5,4.33,4.73,5.13,5.52,5.90,,,,,,,,,,,,,,,
6,4.04,4.43,4.84,5.23,5.60,5.97,,,,,,,,,,,,,,
7,3.74,4.13,4.54,4.93,5.31,5.68,6.04,,,,,,,,,,,,,
8,3.44,3.83,4.24,4.63,5.01,5.38,5.74,6.10,,,,,,,,,,,,
9,3.14,3.54,3.94,4.33,4.71,5.08,5.44,5.80,6.16,,,,,,,,,,,
10,2.85,3.24,3.65,4.04,4.41,4.78,5.15,5.50,5.86,6.21,,,,,,,,,,
11,2.55,2.94,3.35,3.74,4.12,4.49,4.85,5.21,5.56,5.91,6.26,,,,,,,,,
12,2.25,2.64,3.05,3.44,3.82,4.19,4.55,4.91,5.26,5.62,5.96,6.31,,,,,,,,
13,1.95,2.35,2.75,3.14,3.52,3.89,4.25,4.61,4.97,5.32,5.67,6.01,6.36,,,,,,,
14,1.66,2.05,2.46,2.85,3.22,3.59,3.96,4.31,4.67,5.02,5.37,5.72,6.06,6.40,,,,,,
15,1.36,1.75,2.16,2.55,2.93,3.30,3.66,4.02,4.37,4.72,5.07,5.42,5.76,6.10,6.45,,,,,
16,1.06,1.45,1.86,2.25,2.63,3.00,3.36,3.72,4.07,4.43,4.77,5.12,5.46,5.81,6.15,6.49,,,,
17,0.77,1.16,1.56,1.95,2.33,2.70,3.06,3.42,3.77,4.13,4.47,4.82,5.16,5.51,5.85,6.19,6.52,,,
18,0.47,0.86,1.26,1.65,2.03,2.39,2.76,3.11,3.47,3.82,4.16,4.51,4.85,5.19,5.53,5.87,6.21,6.55,,
19,0.19,0.55,0.95,1.32,1.69,2.05,2.40,2.75,3.10,3.44,3.78,4.12,4.46,4.80,5.14,5.47,5.80,6.14,6.47,
20,0.00,0.24,0.54,0.84,1.14,1.44,1.74,2.04,2.34,2.64,2.94,3.24,3.54,3.84,4.14,4.44,4.74,5.04,5.34,5.64
