i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.93,,,,,,,,,,,,,,,,,,
2,0.93,1.69,,,,,,,,,,,,,,,,,
3,0.93,1.69,2.53,,,,,,,,,,,,,,,,
4,0.93,1.69,2.53,3.42,,,,,,,,,,,,,,,
5,0.93,1.69,2.53,3.42,4.32,,,,,,,,,,,,,,
6,0.93,1.69,2.53,3.42,4.32,5.22,,,,,,,,,,,,,
7,0.93,1.69,2.53,3.42,4.32,5.22,6.14,,,,,,,,,,,,
8,0.93,1.69,2.53,3.42,4.32,5.22,6.14,7.05,,,,,,,,,,,
9,0.93,1.69,2.53,3.42,4.32,5.22,6.14,7.05,7.97,,,,,,,,,,
10,0.93,1.69,2.53,3.42,4.32,5.22,6.14,7.05,7.97,8.90,,,,,,,,,
11,0.93,1.69,2.53,3.42,4.32,5.22,6.14,7.05,7.97,8.90,9.83,,,,,,,,
12,0.93,1.69,2.53,3.42,4.32,5.22,6.14,7.05,7.97,8.90,9.83,10.76,,,,,,,
13,0.93,1.69,2.53,3.42,4.32,5.22,6.14,7.05,7.97,8.90,9.83,10.76,11.69,,,,,,
14,0.93,1.69,2.53,3.42,4.32,5.22,6.14,7.05,7.97,8.90,9.83,10.76,11.69,12.62,,,,,
15,0.93,1.69,2.53,3.42,4.32,5.22,6.13,7.05,7.97,8.90,9.82,10.75,11.69,12.62,13.56,,,,
16,0.92,1.69,2.52,3.41,4.31,5.22,6.13,7.04,7.96,8.89,9.82,10.75,11.68,12.61,13.55,14.49,,,
17,0.91,1.67,2.50,3.39,4.28,5.19,6.10,7.01,7.93,8.85,9.78,10.71,11.64,12.58,13.51,14.45,15.39,,
18,0.84,1.58,2.39,3.26,4.15,5.04,5.94,6.85,7.76,8.68,9.60,10.53,11.45,12.38,13.32,14.25,15.19,16.12,
19,0.48,1.21,1.99,2.79,3.62,4.46,5.32,6.19,7.06,7.95,8.84,9.73,10.63,11.53,12.44,13.35,14.26,15.18,16.10
