i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.02,,,,,,,,,,,,,,,,,,
2,1.02,1.81,,,,,,,,,,,,,,,,,
3,1.02,1.81,2.66,,,,,,,,,,,,,,,,
4,1.02,1.81,2.66,3.56,,,,,,,,,,,,,,,
5,1.02,1.81,2.66,3.56,4.46,,,,,,,,,,,,,,
6,1.02,1.81,2.66,3.56,4.46,5.36,,,,,,,,,,,,,
7,1.02,1.81,2.66,3.56,4.46,5.36,6.28,,,,,,,,,,,,
8,1.02,1.81,2.66,3.56,4.46,5.36,6.28,7.19,,,,,,,,,,,
9,1.02,1.81,2.66,3.56,4.46,5.36,6.28,7.19,8.11,,,,,,,,,,
10,1.02,1.81,2.66,3.56,4.46,5.36,6.28,7.19,8.11,9.03,,,,,,,,,
11,1.02,1.81,2.66,3.56,4.46,5.36,6.28,7.19,8.11,9.03,9.96,,,,,,,,
12,1.02,1.81,2.66,3.56,4.46,5.36,6.28,7.19,8.11,9.03,9.96,10.89,,,,,,,
13,1.02,1.81,2.66,3.56,4.46,5.36,6.28,7.19,8.11,9.03,9.96,10.89,11.82,,,,,,
14,1.02,1.81,2.66,3.56,4.46,5.36,6.28,7.19,8.11,9.03,9.96,10.89,11.82,12.75,,,,,
15,1.02,1.81,2.66,3.56,4.46,5.36,6.27,7.19,8.11,9.03,9.96,10.89,11.82,12.75,13.69,,,,
16,1.02,1.80,2.65,3.55,4.45,5.36,6.27,7.18,8.10,9.02,9.95,10.88,11.81,12.74,13.68,14.62,,,
17,1.00,1.78,2.63,3.52,4.42,5.32,6.23,7.15,8.06,8.98,9.91,10.84,11.77,12.70,13.63,14.57,15.51,,
18,0.93,1.68,2.50,3.38,4.27,5.16,6.06,6.97,7.88,8.80,9.71,10.64,11.56,12.49,13.42,14.35,15.28,16.22,
19,0.55,1.29,2.07,2.88,3.71,4.55,5.40,6.27,7.14,8.02,8.90,9.79,10.69,11.59,12.49,13.40,14.31,15.22,16.14
