i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.60,,,,,,,,,,,,,,,,,,,
2,6.25,6.71,,,,,,,,,,,,,,,,,,
3,5.89,6.35,6.79,,,,,,,,,,,,,,,,,
4,5.53,6.00,6.43,6.84,,,,,,,,,,,,,,,,
5,5.18,5.64,6.08,6.49,6.88,,,,,,,,,,,,,,,
6,4.82,5.29,5.72,6.13,6.53,6.91,,,,,,,,,,,,,,
7,4.47,4.93,5.37,5.78,6.17,6.56,6.94,,,,,,,,,,,,,
8,4.11,4.57,5.01,5.42,5.82,6.20,6.58,6.95,,,,,,,,,,,,
9,3.75,4.22,4.65,5.07,5.46,5.85,6.23,6.60,6.97,,,,,,,,,,,
10,3.40,3.86,4.30,4.71,5.11,5.49,5.87,6.24,6.61,6.97,,,,,,,,,,
11,3.04,3.51,3.94,4.35,4.75,5.14,5.51,5.89,6.25,6.62,6.98,,,,,,,,,
12,2.69,3.15,3.59,4.00,4.39,4.78,5.16,5.53,5.90,6.26,6.62,6.98,,,,,,,,
13,2.33,2.79,3.23,3.64,4.04,4.42,4.80,5.17,5.54,5.91,6.27,6.62,6.98,,,,,,,
14,1.97,2.44,2.87,3.29,3.68,4.07,4.45,4.82,5.19,5.55,5.91,6.27,6.62,6.97,,,,,,
15,1.62,2.08,2.52,2.93,3.33,3.71,4.09,4.46,4.83,5.19,5.55,5.91,6.27,6.62,6.97,,,,,
16,1.26,1.73,2.16,2.57,2.97,3.36,3.73,4.11,4.47,4.84,5.20,5.55,5.91,6.26,6.61,6.96,,,,
17,0.91,1.37,1.81,2.22,2.61,3.00,3.38,3.75,4.11,4.48,4.84,5.19,5.55,5.90,6.25,6.60,6.95,,,
18,0.56,1.01,1.45,1.85,2.25,2.63,3.01,3.38,3.74,4.10,4.46,4.82,5.17,5.52,5.87,6.22,6.57,6.91,,
19,0.23,0.65,1.06,1.45,1.83,2.20,2.57,2.93,3.29,3.64,3.99,4.34,4.69,5.03,5.38,5.72,6.06,6.40,6.74,
20,0.00,0.28,0.58,0.88,1.18,1.48,1.78,2.08,2.38,2.68,2.98,3.28,3.58,3.88,4.18,4.48,4.78,5.08,5.38,5.68
