i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.67,,,,,,,,,,,,,,,,,,,
2,8.21,8.90,,,,,,,,,,,,,,,,,,
3,7.76,8.45,8.91,,,,,,,,,,,,,,,,,
4,7.30,7.99,8.46,8.91,,,,,,,,,,,,,,,,
5,6.85,7.53,8.00,8.45,8.88,,,,,,,,,,,,,,,
6,6.39,7.08,7.55,8.00,8.43,8.85,,,,,,,,,,,,,,
7,5.94,6.62,7.09,7.54,7.97,8.39,8.80,,,,,,,,,,,,,
8,5.48,6.17,6.64,7.09,7.52,7.94,8.35,8.75,,,,,,,,,,,,
9,5.03,5.71,6.18,6.63,7.06,7.48,7.89,8.29,8.69,,,,,,,,,,,
10,4.57,5.26,5.73,6.17,6.61,7.03,7.44,7.84,8.24,8.63,,,,,,,,,,
11,4.11,4.80,5.27,5.72,6.15,6.57,6.98,7.38,7.78,8.17,8.56,,,,,,,,,
12,3.66,4.35,4.81,5.26,5.69,6.11,6.52,6.93,7.32,7.72,8.10,8.49,,,,,,,,
13,3.20,3.89,4.36,4.81,5.24,5.66,6.07,6.47,6.87,7.26,7.65,8.03,8.41,,,,,,,
14,2.75,3.44,3.90,4.35,4.78,5.20,5.61,6.02,6.41,6.80,7.19,7.57,7.95,8.33,,,,,,
15,2.29,2.98,3.45,3.90,4.33,4.75,5.16,5.56,5.96,6.35,6.74,7.12,7.50,7.87,8.25,,,,,
16,1.84,2.52,2.99,3.44,3.87,4.29,4.70,5.10,5.50,5.89,6.28,6.66,7.04,7.42,7.79,8.16,,,,
17,1.38,2.07,2.53,2.98,3.41,3.83,4.24,4.64,5.04,5.43,5.81,6.20,6.57,6.95,7.32,7.69,8.06,,,
18,0.93,1.60,2.06,2.50,2.93,3.34,3.75,4.15,4.54,4.93,5.31,5.69,6.07,6.44,6.81,7.18,7.55,7.91,,
19,0.44,1.10,1.53,1.94,2.35,2.74,3.13,3.51,3.89,4.26,4.63,5.00,5.37,5.73,6.09,6.45,6.81,7.16,7.52,
20,0.00,0.50,0.80,1.10,1.40,1.70,2.00,2.30,2.60,2.90,3.20,3.50,3.80,4.10,4.40,4.70,5.00,5.30,5.60,5.90
