i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.44,,,,,,,,,,,,,,,,,,,
2,7.04,7.58,,,,,,,,,,,,,,,,,,
3,6.65,7.18,7.64,,,,,,,,,,,,,,,,,
4,6.25,6.79,7.24,7.67,,,,,,,,,,,,,,,,
5,5.85,6.39,6.84,7.27,7.68,,,,,,,,,,,,,,,
6,5.45,5.99,6.44,6.87,7.28,7.68,,,,,,,,,,,,,,
7,5.05,5.59,6.04,6.47,6.88,7.28,7.67,,,,,,,,,,,,,
8,4.65,5.19,5.64,6.07,6.48,6.88,7.28,7.66,,,,,,,,,,,,
9,4.25,4.79,5.24,5.67,6.08,6.49,6.88,7.26,7.64,,,,,,,,,,,
10,3.86,4.40,4.85,5.27,5.69,6.09,6.48,6.86,7.24,7.62,,,,,,,,,,
11,3.46,4.00,4.45,4.88,5.29,5.69,6.08,6.47,6.84,7.22,7.59,,,,,,,,,
12,3.06,3.60,4.05,4.48,4.89,5.29,5.68,6.07,6.45,6.82,7.19,7.56,,,,,,,,
13,2.66,3.20,3.65,4.08,4.49,4.89,5.28,5.67,6.05,6.42,6.79,7.16,7.53,,,,,,,
14,2.26,2.80,3.25,3.68,4.09,4.49,4.88,5.27,5.65,6.02,6.39,6.76,7.13,7.49,,,,,,
15,1.86,2.40,2.85,3.28,3.69,4.09,4.49,4.87,5.25,5.63,6.00,6.36,6.73,7.09,7.45,,,,,
16,1.47,2.00,2.46,2.88,3.30,3.70,4.09,4.47,4.85,5.23,5.60,5.96,6.33,6.69,7.05,7.41,,,,
17,1.07,1.61,2.06,2.48,2.89,3.29,3.68,4.07,4.45,4.82,5.19,5.56,5.92,6.29,6.65,7.00,7.36,,,
18,0.67,1.21,1.65,2.07,2.48,2.88,3.27,3.65,4.03,4.40,4.77,5.13,5.50,5.86,6.21,6.57,6.92,7.28,,
19,0.29,0.79,1.21,1.61,2.00,2.38,2.76,3.13,3.50,3.86,4.22,4.57,4.93,5.28,5.63,5.98,6.33,6.67,7.02,
20,0.00,0.34,0.64,0.94,1.24,1.54,1.84,2.14,2.44,2.74,3.04,3.34,3.64,3.94,4.24,4.54,4.84,5.14,5.44,5.74
