i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.58,,,,,,,,,,,,,,,,,,
2,0.58,1.43,,,,,,,,,,,,,,,,,
3,0.58,1.43,2.29,,,,,,,,,,,,,,,,
4,0.58,1.43,2.29,3.19,,,,,,,,,,,,,,,
5,0.58,1.43,2.29,3.19,4.09,,,,,,,,,,,,,,
6,0.58,1.43,2.29,3.19,4.09,5.00,,,,,,,,,,,,,
7,0.58,1.43,2.29,3.19,4.09,5.00,5.93,,,,,,,,,,,,
8,0.58,1.43,2.29,3.19,4.09,5.00,5.93,6.86,,,,,,,,,,,
9,0.58,1.43,2.29,3.19,4.09,5.00,5.93,6.86,7.79,,,,,,,,,,
10,0.58,1.43,2.29,3.19,4.09,5.00,5.93,6.86,7.79,8.72,,,,,,,,,
11,0.58,1.43,2.29,3.19,4.09,5.00,5.93,6.86,7.79,8.72,9.65,,,,,,,,
12,0.58,1.43,2.29,3.19,4.09,5.00,5.93,6.86,7.79,8.72,9.65,10.60,,,,,,,
13,0.58,1.43,2.29,3.19,4.09,5.00,5.93,6.86,7.79,8.72,9.65,10.60,11.54,,,,,,
14,0.58,1.43,2.29,3.19,4.09,5.00,5.93,6.86,7.79,8.72,9.65,10.60,11.54,12.48,,,,,
15,0.58,1.43,2.29,3.19,4.09,5.00,5.93,6.86,7.79,8.71,9.65,10.60,11.54,12.47,13.43,,,,
16,0.57,1.43,2.29,3.19,4.09,5.00,5.92,6.86,7.79,8.71,9.65,10.60,11.54,12.47,13.41,14.37,,,
17,0.57,1.42,2.28,3.17,4.08,4.99,5.91,6.83,7.76,8.70,9.63,10.56,11.51,12.46,13.39,14.35,15.29,,
18,0.53,1.34,2.21,3.09,3.98,4.89,5.80,6.72,7.66,8.58,9.52,10.45,11.38,12.32,13.27,14.21,15.15,16.09,
19,0.36,1.08,1.88,2.71,3.56,4.43,5.31,6.20,7.09,8.00,8.90,9.81,10.73,11.65,12.57,13.49,14.43,15.36,16.29
