i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.46,,,,,,,,,,,,,,,,,,
2,0.46,1.32,,,,,,,,,,,,,,,,,
3,0.46,1.32,2.22,,,,,,,,,,,,,,,,
4,0.46,1.32,2.22,3.13,,,,,,,,,,,,,,,
5,0.46,1.32,2.22,3.13,4.06,,,,,,,,,,,,,,
6,0.46,1.32,2.22,3.13,4.06,4.98,,,,,,,,,,,,,
7,0.46,1.32,2.22,3.13,4.06,4.98,5.92,,,,,,,,,,,,
8,0.46,1.32,2.22,3.13,4.06,4.98,5.92,6.86,,,,,,,,,,,
9,0.46,1.32,2.22,3.13,4.06,4.98,5.92,6.86,7.80,,,,,,,,,,
10,0.46,1.32,2.22,3.13,4.06,4.98,5.92,6.86,7.80,8.74,,,,,,,,,
11,0.46,1.32,2.22,3.13,4.06,4.98,5.92,6.86,7.80,8.74,9.69,,,,,,,,
12,0.46,1.32,2.22,3.13,4.06,4.98,5.92,6.86,7.80,8.74,9.69,10.63,,,,,,,
13,0.46,1.32,2.22,3.13,4.06,4.98,5.92,6.86,7.80,8.74,9.69,10.63,11.58,,,,,,
14,0.46,1.32,2.22,3.13,4.06,4.98,5.92,6.86,7.80,8.74,9.69,10.63,11.58,12.54,,,,,
15,0.46,1.32,2.22,3.13,4.06,4.98,5.92,6.86,7.80,8.74,9.69,10.63,11.58,12.54,13.49,,,,
16,0.46,1.32,2.22,3.13,4.05,4.98,5.92,6.85,7.79,8.74,9.68,10.63,11.58,12.53,13.49,14.44,,,
17,0.46,1.31,2.21,3.12,4.04,4.97,5.91,6.84,7.78,8.73,9.67,10.62,11.57,12.52,13.47,14.43,15.38,,
18,0.44,1.28,2.17,3.07,3.99,4.91,5.84,6.77,7.71,8.65,9.60,10.54,11.49,12.44,13.39,14.34,15.29,16.25,
19,0.32,1.08,1.92,2.78,3.66,4.56,5.46,6.37,7.29,8.21,9.14,10.07,11.00,11.93,12.87,13.81,14.75,15.69,16.63
