i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.24,,,,,,,,,,,,,,,,,,,
2,4.95,5.32,,,,,,,,,,,,,,,,,,
3,4.67,5.04,5.45,,,,,,,,,,,,,,,,,
4,4.39,4.76,5.16,5.55,,,,,,,,,,,,,,,,
5,4.11,4.48,4.88,5.27,5.64,,,,,,,,,,,,,,,
6,3.83,4.20,4.60,4.98,5.36,5.72,,,,,,,,,,,,,,
7,3.54,3.91,4.32,4.70,5.07,5.44,5.80,,,,,,,,,,,,,
8,3.26,3.63,4.04,4.42,4.79,5.16,5.52,5.87,,,,,,,,,,,,
9,2.98,3.35,3.75,4.14,4.51,4.88,5.24,5.59,5.94,,,,,,,,,,,
10,2.70,3.07,3.47,3.86,4.23,4.59,4.95,5.31,5.66,6.01,,,,,,,,,,
11,2.42,2.79,3.19,3.57,3.95,4.31,4.67,5.03,5.38,5.73,6.07,,,,,,,,,
12,2.13,2.50,2.91,3.29,3.67,4.03,4.39,4.74,5.10,5.44,5.79,6.13,,,,,,,,
13,1.85,2.22,2.63,3.01,3.38,3.75,4.11,4.46,4.81,5.16,5.51,5.85,6.19,,,,,,,
14,1.57,1.94,2.34,2.73,3.10,3.47,3.83,4.18,4.53,4.88,5.23,5.57,5.91,6.25,,,,,,
15,1.29,1.66,2.06,2.45,2.82,3.18,3.54,3.90,4.25,4.60,4.94,5.29,5.63,5.97,6.31,,,,,
16,1.01,1.38,1.78,2.16,2.54,2.90,3.26,3.62,3.97,4.32,4.66,5.01,5.35,5.69,6.03,6.36,,,,
17,0.73,1.09,1.50,1.88,2.25,2.62,2.98,3.33,3.68,4.03,4.38,4.72,5.06,5.40,5.74,6.08,6.42,,,
18,0.45,0.81,1.21,1.60,1.97,2.33,2.69,3.04,3.39,3.74,4.09,4.43,4.77,5.11,5.45,5.78,6.12,6.45,,
19,0.18,0.53,0.91,1.28,1.65,2.00,2.35,2.70,3.05,3.39,3.73,4.07,4.40,4.74,5.07,5.41,5.74,6.07,6.40,
20,0.00,0.22,0.52,0.82,1.12,1.42,1.72,2.02,2.32,2.62,2.92,3.22,3.52,3.82,4.12,4.42,4.72,5.02,5.32,5.62
