i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.41,,,,,,,,,,,,,,,,,,,
2,7.96,8.54,,,,,,,,,,,,,,,,,,
3,7.50,8.08,8.57,,,,,,,,,,,,,,,,,
4,7.05,7.63,8.12,8.58,,,,,,,,,,,,,,,,
5,6.60,7.17,7.67,8.12,8.56,,,,,,,,,,,,,,,
6,6.14,6.72,7.21,7.67,8.11,8.54,,,,,,,,,,,,,,
7,5.69,6.27,6.76,7.22,7.66,8.08,8.50,,,,,,,,,,,,,
8,5.23,5.81,6.30,6.76,7.20,7.63,8.05,8.45,,,,,,,,,,,,
9,4.78,5.36,5.85,6.31,6.75,7.18,7.59,8.00,8.40,,,,,,,,,,,
10,4.33,4.90,5.40,5.85,6.29,6.72,7.14,7.55,7.95,8.34,,,,,,,,,,
11,3.87,4.45,4.94,5.40,5.84,6.27,6.68,7.09,7.49,7.89,8.28,,,,,,,,,
12,3.42,4.00,4.49,4.95,5.39,5.81,6.23,6.64,7.04,7.44,7.83,8.21,,,,,,,,
13,2.96,3.54,4.03,4.49,4.93,5.36,5.78,6.18,6.59,6.98,7.37,7.76,8.14,,,,,,,
14,2.51,3.09,3.58,4.04,4.48,4.91,5.32,5.73,6.13,6.53,6.92,7.31,7.69,8.07,,,,,,
15,2.06,2.63,3.13,3.58,4.02,4.45,4.87,5.28,5.68,6.07,6.46,6.85,7.23,7.61,7.99,,,,,
16,1.60,2.18,2.67,3.13,3.57,4.00,4.41,4.82,5.22,5.62,6.01,6.40,6.78,7.16,7.53,7.91,,,,
17,1.15,1.72,2.22,2.67,3.11,3.54,3.95,4.36,4.76,5.16,5.55,5.93,6.31,6.69,7.07,7.44,7.81,,,
18,0.70,1.27,1.75,2.20,2.63,3.06,3.47,3.87,4.27,4.66,5.05,5.43,5.81,6.19,6.56,6.93,7.30,7.67,,
19,0.29,0.80,1.24,1.66,2.07,2.47,2.87,3.25,3.64,4.01,4.39,4.76,5.13,5.49,5.85,6.21,6.57,6.93,7.28,
20,0.00,0.33,0.63,0.93,1.23,1.53,1.83,2.13,2.43,2.73,3.03,3.33,3.63,3.93,4.23,4.53,4.83,5.13,5.43,5.73
