i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.86,,,,,,,,,,,,,,,,,,,
2,3.65,4.04,,,,,,,,,,,,,,,,,,
3,3.44,3.83,4.20,,,,,,,,,,,,,,,,,
4,3.24,3.62,3.99,4.35,,,,,,,,,,,,,,,,
5,3.03,3.42,3.79,4.14,4.49,,,,,,,,,,,,,,,
6,2.83,3.21,3.58,3.94,4.29,4.63,,,,,,,,,,,,,,
7,2.62,3.01,3.37,3.73,4.08,4.43,4.77,,,,,,,,,,,,,
8,2.42,2.80,3.17,3.53,3.88,4.22,4.56,4.90,,,,,,,,,,,,
9,2.21,2.60,2.96,3.32,3.67,4.01,4.35,4.69,5.03,,,,,,,,,,,
10,2.01,2.39,2.76,3.11,3.46,3.81,4.15,4.49,4.82,5.16,,,,,,,,,,
11,1.80,2.19,2.55,2.91,3.26,3.60,3.94,4.28,4.62,4.95,5.28,,,,,,,,,
12,1.59,1.98,2.35,2.70,3.05,3.40,3.74,4.08,4.41,4.74,5.08,5.41,,,,,,,,
13,1.39,1.77,2.14,2.50,2.85,3.19,3.53,3.87,4.21,4.54,4.87,5.20,5.53,,,,,,,
14,1.18,1.57,1.94,2.29,2.64,2.99,3.33,3.66,4.00,4.33,4.67,5.00,5.32,5.65,,,,,,
15,0.98,1.36,1.73,2.09,2.44,2.78,3.12,3.46,3.79,4.13,4.46,4.79,5.12,5.44,5.76,,,,,
16,0.77,1.16,1.53,1.88,2.23,2.58,2.92,3.25,3.59,3.92,4.25,4.58,4.91,5.24,5.56,5.90,,,,
17,0.57,0.95,1.32,1.68,2.03,2.37,2.71,3.05,3.38,3.72,4.05,4.38,4.71,5.03,5.36,5.73,4.19,,,
18,0.36,0.75,1.11,1.47,1.82,2.16,2.50,2.84,3.17,3.51,3.84,4.17,4.50,4.82,5.15,5.55,4.71,-5.63,,
19,0.16,0.54,0.90,1.25,1.59,1.93,2.27,2.60,2.93,3.26,3.59,3.92,4.24,4.57,4.89,5.27,5.21,2.15,-110.42,
20,0.00,0.30,0.60,0.90,1.20,1.50,1.80,2.10,2.40,2.70,3.00,3.30,3.60,3.90,4.20,4.50,4.80,5.10,5.40,5.70
