i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.71,,,,,,,,,,,,,,,,,,
2,0.71,1.59,,,,,,,,,,,,,,,,,
3,0.71,1.59,2.35,,,,,,,,,,,,,,,,
4,0.71,1.59,2.35,3.21,,,,,,,,,,,,,,,
5,0.71,1.59,2.35,3.21,4.09,,,,,,,,,,,,,,
6,0.71,1.59,2.35,3.21,4.09,4.98,,,,,,,,,,,,,
7,0.71,1.59,2.35,3.21,4.09,4.98,5.88,,,,,,,,,,,,
8,0.71,1.59,2.35,3.21,4.09,4.98,5.88,6.79,,,,,,,,,,,
9,0.71,1.59,2.35,3.21,4.09,4.98,5.88,6.79,7.70,,,,,,,,,,
10,0.71,1.59,2.35,3.21,4.09,4.98,5.88,6.79,7.70,8.62,,,,,,,,,
11,0.71,1.59,2.35,3.21,4.09,4.98,5.88,6.79,7.70,8.62,9.54,,,,,,,,
12,0.71,1.59,2.35,3.21,4.09,4.98,5.88,6.79,7.70,8.62,9.54,10.47,,,,,,,
13,0.71,1.59,2.35,3.21,4.09,4.98,5.88,6.79,7.70,8.62,9.54,10.47,11.40,,,,,,
14,0.71,1.59,2.35,3.21,4.09,4.98,5.88,6.79,7.70,8.62,9.54,10.47,11.40,12.33,,,,,
15,0.71,1.59,2.35,3.21,4.09,4.98,5.88,6.79,7.70,8.62,9.54,10.46,11.39,12.33,13.26,,,,
16,0.70,1.58,2.35,3.20,4.08,4.97,5.87,6.78,7.69,8.61,9.53,10.46,11.38,12.32,13.25,14.19,,,
17,0.69,1.57,2.32,3.18,4.05,4.94,5.84,6.74,7.65,8.57,9.49,10.41,11.34,12.27,13.21,14.14,15.08,,
18,0.59,1.37,2.21,3.04,3.90,4.78,5.67,6.57,7.47,8.38,9.29,10.21,11.13,12.05,12.98,13.91,14.84,15.78,
19,0.38,1.05,1.78,2.56,3.36,4.18,5.02,5.87,6.74,7.61,8.48,9.37,10.26,11.15,12.05,12.95,13.86,14.77,15.68
