i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.64,,,,,,,,,,,,,,,,,,,
2,8.19,8.91,,,,,,,,,,,,,,,,,,
3,7.73,8.46,8.92,,,,,,,,,,,,,,,,,
4,7.28,8.00,8.47,8.92,,,,,,,,,,,,,,,,
5,6.83,7.55,8.02,8.46,8.89,,,,,,,,,,,,,,,
6,6.37,7.10,7.56,8.01,8.44,8.86,,,,,,,,,,,,,,
7,5.92,6.64,7.11,7.56,7.99,8.40,8.81,,,,,,,,,,,,,
8,5.47,6.19,6.66,7.10,7.53,7.95,8.36,8.76,,,,,,,,,,,,
9,5.01,5.74,6.20,6.65,7.08,7.50,7.91,8.31,8.70,,,,,,,,,,,
10,4.56,5.28,5.75,6.20,6.63,7.04,7.45,7.85,8.25,8.64,,,,,,,,,,
11,4.11,4.83,5.30,5.74,6.17,6.59,7.00,7.40,7.79,8.18,8.57,,,,,,,,,
12,3.65,4.38,4.85,5.29,5.72,6.14,6.55,6.95,7.34,7.73,8.12,8.50,,,,,,,,
13,3.20,3.93,4.39,4.84,5.27,5.68,6.09,6.49,6.89,7.28,7.66,8.05,8.42,,,,,,,
14,2.75,3.47,3.94,4.38,4.81,5.23,5.64,6.04,6.44,6.82,7.21,7.59,7.97,8.35,,,,,,
15,2.29,3.02,3.49,3.93,4.36,4.78,5.19,5.59,5.98,6.37,6.76,7.14,7.52,7.89,8.26,,,,,
16,1.84,2.57,3.03,3.48,3.91,4.32,4.73,5.13,5.53,5.92,6.30,6.68,7.06,7.44,7.81,8.18,,,,
17,1.39,2.11,2.57,3.02,3.45,3.86,4.27,4.67,5.06,5.45,5.84,6.22,6.60,6.97,7.34,7.71,8.08,,,
18,0.94,1.65,2.10,2.54,2.97,3.38,3.78,4.18,4.57,4.96,5.34,5.72,6.09,6.47,6.84,7.21,7.57,7.94,,
19,0.46,1.15,1.58,1.99,2.39,2.78,3.17,3.55,3.92,4.30,4.67,5.03,5.40,5.76,6.12,6.48,6.84,7.19,7.54,
20,0.00,0.54,0.84,1.14,1.44,1.74,2.04,2.34,2.64,2.94,3.24,3.54,3.84,4.14,4.44,4.74,5.04,5.34,5.64,5.94
