i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.65,,,,,,,,,,,,,,,,,,,
2,8.19,8.84,,,,,,,,,,,,,,,,,,
3,7.73,8.38,8.85,,,,,,,,,,,,,,,,,
4,7.28,7.92,8.39,8.85,,,,,,,,,,,,,,,,
5,6.82,7.47,7.94,8.39,8.83,,,,,,,,,,,,,,,
6,6.36,7.01,7.48,7.93,8.37,8.79,,,,,,,,,,,,,,
7,5.90,6.55,7.02,7.47,7.91,8.33,8.75,,,,,,,,,,,,,
8,5.44,6.09,6.56,7.02,7.45,7.88,8.29,8.70,,,,,,,,,,,,
9,4.99,5.64,6.10,6.56,6.99,7.42,7.83,8.24,8.64,,,,,,,,,,,
10,4.53,5.18,5.65,6.10,6.54,6.96,7.37,7.78,8.18,8.57,,,,,,,,,,
11,4.07,4.72,5.19,5.64,6.08,6.50,6.92,7.32,7.72,8.11,8.50,,,,,,,,,
12,3.61,4.26,4.73,5.18,5.62,6.04,6.46,6.86,7.26,7.66,8.05,8.43,,,,,,,,
13,3.15,3.80,4.27,4.73,5.16,5.59,6.00,6.41,6.81,7.20,7.59,7.97,8.35,,,,,,,
14,2.70,3.35,3.81,4.27,4.70,5.13,5.54,5.95,6.35,6.74,7.13,7.52,7.90,8.28,,,,,,
15,2.24,2.89,3.36,3.81,4.25,4.67,5.08,5.49,5.89,6.28,6.67,7.06,7.44,7.82,8.19,,,,,
16,1.78,2.43,2.90,3.35,3.79,4.21,4.62,5.03,5.43,5.82,6.21,6.60,6.98,7.36,7.73,8.10,,,,
17,1.32,1.97,2.44,2.89,3.32,3.75,4.16,4.56,4.96,5.36,5.74,6.13,6.51,6.89,7.26,7.63,8.00,,,
18,0.87,1.51,1.96,2.41,2.84,3.26,3.67,4.07,4.46,4.85,5.24,5.62,6.00,6.38,6.75,7.12,7.49,7.85,,
19,0.39,1.00,1.43,1.85,2.26,2.66,3.05,3.43,3.81,4.19,4.56,4.93,5.30,5.66,6.02,6.38,6.74,7.10,7.45,
20,0.00,0.44,0.74,1.04,1.34,1.64,1.94,2.24,2.54,2.84,3.14,3.44,3.74,4.04,4.34,4.64,4.94,5.24,5.54,5.84
