i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.46,,,,,,,,,,,,,,,,,,,
2,4.22,4.57,,,,,,,,,,,,,,,,,,
3,3.98,4.33,4.72,,,,,,,,,,,,,,,,,
4,3.74,4.10,4.48,4.84,,,,,,,,,,,,,,,,
5,3.50,3.86,4.24,4.61,4.97,,,,,,,,,,,,,,,
6,3.26,3.62,4.00,4.37,4.73,5.08,,,,,,,,,,,,,,
7,3.03,3.38,3.76,4.13,4.49,4.84,5.19,,,,,,,,,,,,,
8,2.79,3.14,3.52,3.89,4.25,4.60,4.95,5.30,,,,,,,,,,,,
9,2.55,2.90,3.29,3.65,4.01,4.36,4.71,5.06,5.40,,,,,,,,,,,
10,2.31,2.67,3.05,3.41,3.77,4.13,4.47,4.82,5.16,5.50,,,,,,,,,,
11,2.07,2.43,2.81,3.18,3.54,3.89,4.24,4.58,4.92,5.26,5.60,,,,,,,,,
12,1.83,2.19,2.57,2.94,3.30,3.65,4.00,4.34,4.68,5.02,5.36,5.70,,,,,,,,
13,1.60,1.95,2.33,2.70,3.06,3.41,3.76,4.10,4.45,4.79,5.12,5.46,5.79,,,,,,,
14,1.36,1.71,2.09,2.46,2.82,3.17,3.52,3.87,4.21,4.55,4.89,5.22,5.56,5.89,,,,,,
15,1.12,1.47,1.86,2.22,2.58,2.93,3.28,3.63,3.97,4.31,4.65,4.98,5.32,5.65,5.98,,,,,
16,0.88,1.24,1.62,1.98,2.34,2.70,3.04,3.39,3.73,4.07,4.41,4.74,5.08,5.41,5.74,6.07,,,,
17,0.64,1.00,1.38,1.75,2.10,2.46,2.81,3.15,3.49,3.83,4.17,4.50,4.84,5.17,5.50,5.83,6.16,,,
18,0.41,0.76,1.14,1.50,1.86,2.21,2.56,2.91,3.25,3.59,3.92,4.26,4.59,4.93,5.26,5.59,5.92,6.25,,
19,0.18,0.51,0.88,1.24,1.60,1.94,2.28,2.62,2.96,3.30,3.63,3.96,4.29,4.62,4.95,5.28,5.60,5.93,6.25,
20,0.00,0.24,0.54,0.84,1.14,1.44,1.74,2.04,2.34,2.64,2.94,3.24,3.54,3.84,4.14,4.44,4.74,5.04,5.34,5.64
