i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.95,,,,,,,,,,,,,,,,,,,
2,7.52,8.06,,,,,,,,,,,,,,,,,,
3,7.09,7.63,8.11,,,,,,,,,,,,,,,,,
4,6.66,7.20,7.68,8.13,,,,,,,,,,,,,,,,
5,6.23,6.78,7.25,7.70,8.13,,,,,,,,,,,,,,,
6,5.80,6.35,6.83,7.27,7.70,8.12,,,,,,,,,,,,,,
7,5.37,5.92,6.40,6.84,7.27,7.69,8.09,,,,,,,,,,,,,
8,4.94,5.49,5.97,6.41,6.84,7.26,7.66,8.06,,,,,,,,,,,,
9,4.51,5.06,5.54,5.98,6.41,6.83,7.23,7.63,8.02,,,,,,,,,,,
10,4.08,4.63,5.11,5.55,5.98,6.40,6.80,7.20,7.59,7.98,,,,,,,,,,
11,3.65,4.20,4.68,5.13,5.55,5.97,6.38,6.77,7.17,7.55,7.93,,,,,,,,,
12,3.22,3.77,4.25,4.70,5.12,5.54,5.95,6.34,6.74,7.12,7.51,7.88,,,,,,,,
13,2.79,3.34,3.82,4.27,4.69,5.11,5.52,5.92,6.31,6.69,7.08,7.45,7.83,,,,,,,
14,2.37,2.91,3.39,3.84,4.27,4.68,5.09,5.49,5.88,6.26,6.65,7.02,7.40,7.77,,,,,,
15,1.94,2.48,2.96,3.41,3.84,4.25,4.66,5.06,5.45,5.84,6.22,6.60,6.97,7.34,7.71,,,,,
16,1.51,2.05,2.53,2.98,3.41,3.82,4.23,4.63,5.02,5.40,5.79,6.16,6.54,6.91,7.28,7.65,,,,
17,1.08,1.62,2.10,2.55,2.97,3.39,3.79,4.19,4.58,4.97,5.35,5.73,6.10,6.47,6.84,7.21,7.57,,,
18,0.66,1.19,1.66,2.10,2.53,2.94,3.34,3.73,4.12,4.51,4.89,5.26,5.63,6.00,6.37,6.73,7.10,7.46,,
19,0.27,0.75,1.19,1.60,2.01,2.40,2.78,3.16,3.54,3.91,4.28,4.64,5.00,5.36,5.72,6.08,6.43,6.78,7.13,
20,0.00,0.31,0.61,0.91,1.21,1.51,1.81,2.11,2.41,2.71,3.01,3.31,3.61,3.91,4.21,4.51,4.81,5.11,5.41,5.71
