i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.09,,,,,,,,,,,,,,,,,,,
2,7.66,8.26,,,,,,,,,,,,,,,,,,
3,7.23,7.84,8.30,,,,,,,,,,,,,,,,,
4,6.80,7.41,7.87,8.31,,,,,,,,,,,,,,,,
5,6.37,6.98,7.44,7.88,8.30,,,,,,,,,,,,,,,
6,5.94,6.55,7.01,7.45,7.87,8.28,,,,,,,,,,,,,,
7,5.51,6.12,6.58,7.02,7.44,7.85,8.26,,,,,,,,,,,,,
8,5.08,5.69,6.15,6.59,7.01,7.42,7.83,8.22,,,,,,,,,,,,
9,4.66,5.26,5.72,6.16,6.58,7.00,7.40,7.79,8.18,,,,,,,,,,,
10,4.23,4.83,5.29,5.73,6.15,6.57,6.97,7.36,7.75,8.14,,,,,,,,,,
11,3.80,4.40,4.86,5.30,5.73,6.14,6.54,6.93,7.32,7.71,8.09,,,,,,,,,
12,3.37,3.97,4.43,4.87,5.30,5.71,6.11,6.50,6.89,7.28,7.66,8.03,,,,,,,,
13,2.94,3.54,4.00,4.44,4.87,5.28,5.68,6.08,6.46,6.85,7.23,7.60,7.98,,,,,,,
14,2.51,3.11,3.57,4.01,4.44,4.85,5.25,5.65,6.03,6.42,6.80,7.17,7.55,7.92,,,,,,
15,2.08,2.68,3.14,3.58,4.01,4.42,4.82,5.22,5.61,5.99,6.37,6.74,7.12,7.49,7.85,,,,,
16,1.65,2.25,2.72,3.16,3.58,3.99,4.39,4.79,5.17,5.56,5.94,6.31,6.69,7.06,7.42,7.79,,,,
17,1.22,1.82,2.28,2.72,3.14,3.56,3.96,4.35,4.74,5.12,5.50,5.88,6.25,6.62,6.99,7.35,7.71,,,
18,0.80,1.39,1.84,2.28,2.69,3.10,3.50,3.89,4.28,4.66,5.04,5.41,5.78,6.15,6.51,6.88,7.24,7.60,,
19,0.36,0.93,1.36,1.77,2.16,2.55,2.94,3.31,3.69,4.06,4.42,4.78,5.14,5.50,5.86,6.21,6.57,6.92,7.27,
20,0.00,0.42,0.72,1.02,1.32,1.62,1.92,2.22,2.52,2.82,3.12,3.42,3.72,4.02,4.32,4.62,4.92,5.22,5.52,5.82
