i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.45,,,,,,,,,,,,,,,,,,,
2,3.27,3.50,,,,,,,,,,,,,,,,,,
3,3.08,3.31,3.68,,,,,,,,,,,,,,,,,
4,2.89,3.13,3.49,3.85,,,,,,,,,,,,,,,,
5,2.71,2.94,3.31,3.66,4.01,,,,,,,,,,,,,,,
6,2.52,2.75,3.12,3.47,3.82,4.16,,,,,,,,,,,,,,
7,2.33,2.57,2.93,3.29,3.63,3.97,4.31,,,,,,,,,,,,,
8,2.15,2.38,2.75,3.10,3.45,3.79,4.12,4.46,,,,,,,,,,,,
9,1.96,2.19,2.56,2.91,3.26,3.60,3.94,4.27,4.61,,,,,,,,,,,
10,1.77,2.01,2.37,2.73,3.07,3.41,3.75,4.09,4.42,4.75,,,,,,,,,,
11,1.59,1.82,2.18,2.54,2.89,3.23,3.56,3.90,4.23,4.56,4.89,,,,,,,,,
12,1.40,1.63,2.00,2.35,2.70,3.04,3.38,3.71,4.05,4.38,4.71,5.07,,,,,,,,
13,1.21,1.44,1.81,2.17,2.51,2.85,3.19,3.53,3.86,4.19,4.52,4.87,5.15,,,,,,,
14,1.03,1.26,1.62,1.98,2.33,2.67,3.00,3.34,3.67,4.00,4.33,4.68,4.96,5.07,,,,,,
15,0.84,1.07,1.44,1.79,2.14,2.48,2.82,3.15,3.49,3.82,4.14,4.48,4.78,4.95,-16.33,,,,,
16,0.65,0.88,1.25,1.61,1.95,2.29,2.63,2.97,3.30,3.63,3.96,4.29,4.60,4.82,-11.67,-85.77,,,,
17,0.47,0.70,1.06,1.42,1.76,2.11,2.44,2.78,3.11,3.44,3.77,4.10,4.42,4.70,-7.02,-59.53,-3532.43,,,
18,0.28,0.51,0.88,1.23,1.58,1.92,2.25,2.59,2.92,3.25,3.58,3.91,4.23,4.56,-2.37,-33.35,-2158.92,-22163.94,,
19,0.10,0.32,0.68,1.03,1.37,1.71,2.04,2.37,2.70,3.03,3.36,3.68,4.01,4.36,2.54,-5.56,-672.19,-7251.52,47005.42,
20,0.00,0.13,0.43,0.73,1.03,1.33,1.63,1.93,2.23,2.53,2.83,3.13,3.43,3.73,4.03,4.33,4.63,4.93,5.23,5.53
