i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.54,,,,,,,,,,,,,,,,,,
2,0.54,1.33,,,,,,,,,,,,,,,,,
3,0.54,1.33,2.21,,,,,,,,,,,,,,,,
4,0.54,1.33,2.21,3.05,,,,,,,,,,,,,,,
5,0.54,1.33,2.21,3.05,3.93,,,,,,,,,,,,,,
6,0.54,1.33,2.21,3.05,3.93,4.82,,,,,,,,,,,,,
7,0.54,1.33,2.21,3.05,3.93,4.82,5.72,,,,,,,,,,,,
8,0.54,1.33,2.21,3.05,3.93,4.82,5.72,6.63,,,,,,,,,,,
9,0.54,1.33,2.21,3.05,3.93,4.82,5.72,6.63,7.55,,,,,,,,,,
10,0.54,1.33,2.21,3.05,3.93,4.82,5.72,6.63,7.55,8.47,,,,,,,,,
11,0.54,1.33,2.21,3.05,3.93,4.82,5.72,6.63,7.55,8.47,9.40,,,,,,,,
12,0.54,1.33,2.21,3.05,3.93,4.82,5.72,6.63,7.55,8.47,9.40,10.33,,,,,,,
13,0.54,1.33,2.21,3.05,3.93,4.82,5.72,6.63,7.55,8.47,9.40,10.33,11.26,,,,,,
14,0.54,1.33,2.21,3.05,3.93,4.82,5.72,6.63,7.55,8.47,9.40,10.33,11.26,12.19,,,,,
15,0.54,1.33,2.21,3.05,3.93,4.82,5.72,6.63,7.55,8.47,9.40,10.33,11.26,12.19,13.13,,,,
16,0.54,1.33,2.21,3.05,3.92,4.82,5.72,6.63,7.54,8.46,9.39,10.32,11.25,12.18,13.12,14.06,,,
17,0.52,1.31,2.19,3.03,3.90,4.79,5.69,6.60,7.51,8.43,9.36,10.28,11.22,12.15,13.08,14.02,14.96,,
18,0.47,1.23,2.06,2.92,3.78,4.66,5.55,6.45,7.36,8.27,9.19,10.11,11.04,11.97,12.90,13.83,14.77,15.70,
19,0.31,0.96,1.70,2.48,3.29,4.12,4.97,5.83,6.70,7.58,8.46,9.36,10.25,11.15,12.06,12.97,13.88,14.80,15.71
