i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.89,,,,,,,,,,,,,,,,,,,
2,7.46,8.02,,,,,,,,,,,,,,,,,,
3,7.04,7.59,8.06,,,,,,,,,,,,,,,,,
4,6.61,7.17,7.64,8.08,,,,,,,,,,,,,,,,
5,6.19,6.75,7.21,7.65,8.08,,,,,,,,,,,,,,,
6,5.77,6.32,6.79,7.23,7.65,8.07,,,,,,,,,,,,,,
7,5.34,5.90,6.37,6.81,7.23,7.64,8.05,,,,,,,,,,,,,
8,4.92,5.47,5.94,6.38,6.81,7.22,7.62,8.02,,,,,,,,,,,,
9,4.50,5.05,5.52,5.96,6.38,6.80,7.20,7.59,7.98,,,,,,,,,,,
10,4.07,4.63,5.10,5.54,5.96,6.37,6.78,7.17,7.56,7.94,,,,,,,,,,
11,3.65,4.20,4.67,5.11,5.54,5.95,6.35,6.75,7.14,7.52,7.90,,,,,,,,,
12,3.22,3.78,4.25,4.69,5.11,5.53,5.93,6.32,6.71,7.10,7.48,7.85,,,,,,,,
13,2.80,3.36,3.82,4.27,4.69,5.10,5.50,5.90,6.29,6.67,7.05,7.43,7.80,,,,,,,
14,2.38,2.93,3.40,3.84,4.27,4.68,5.08,5.48,5.86,6.25,6.63,7.00,7.38,7.75,,,,,,
15,1.95,2.51,2.98,3.42,3.84,4.25,4.66,5.05,5.44,5.82,6.20,6.58,6.95,7.32,7.69,,,,,
16,1.53,2.09,2.55,2.99,3.42,3.83,4.23,4.63,5.02,5.40,5.78,6.15,6.53,6.90,7.26,7.63,,,,
17,1.11,1.66,2.13,2.57,2.99,3.40,3.80,4.20,4.59,4.97,5.35,5.72,6.10,6.46,6.83,7.20,7.56,,,
18,0.69,1.23,1.70,2.13,2.55,2.96,3.36,3.75,4.13,4.51,4.89,5.26,5.63,6.00,6.37,6.73,7.09,7.45,,
19,0.29,0.79,1.22,1.63,2.03,2.42,2.81,3.19,3.56,3.93,4.29,4.66,5.02,5.37,5.73,6.08,6.44,6.79,7.14,
20,0.00,0.34,0.64,0.94,1.24,1.54,1.84,2.14,2.44,2.74,3.04,3.34,3.64,3.94,4.24,4.54,4.84,5.14,5.44,5.74
