i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.48,,,,,,,,,,,,,,,,,,,
2,8.04,8.74,,,,,,,,,,,,,,,,,,
3,7.59,8.30,8.76,,,,,,,,,,,,,,,,,
4,7.14,7.85,8.32,8.76,,,,,,,,,,,,,,,,
5,6.70,7.41,7.87,8.31,8.74,,,,,,,,,,,,,,,
6,6.25,6.96,7.42,7.87,8.29,8.71,,,,,,,,,,,,,,
7,5.81,6.51,6.98,7.42,7.85,8.26,8.67,,,,,,,,,,,,,
8,5.36,6.07,6.53,6.98,7.40,7.82,8.22,8.62,,,,,,,,,,,,
9,4.91,5.62,6.09,6.53,6.96,7.37,7.78,8.17,8.57,,,,,,,,,,,
10,4.47,5.18,5.64,6.08,6.51,6.92,7.33,7.73,8.12,8.51,,,,,,,,,,
11,4.02,4.73,5.20,5.64,6.06,6.48,6.88,7.28,7.68,8.06,8.45,,,,,,,,,
12,3.58,4.28,4.75,5.19,5.62,6.03,6.44,6.84,7.23,7.62,8.00,8.38,,,,,,,,
13,3.13,3.84,4.30,4.75,5.17,5.59,5.99,6.39,6.78,7.17,7.55,7.93,8.31,,,,,,,
14,2.69,3.39,3.86,4.30,4.73,5.14,5.55,5.95,6.34,6.73,7.11,7.49,7.86,8.24,,,,,,
15,2.24,2.95,3.41,3.85,4.28,4.70,5.10,5.50,5.89,6.28,6.66,7.04,7.42,7.79,8.16,,,,,
16,1.79,2.50,2.96,3.41,3.83,4.25,4.65,5.05,5.44,5.83,6.22,6.59,6.97,7.34,7.71,8.08,,,,
17,1.35,2.05,2.52,2.96,3.38,3.80,4.20,4.60,4.99,5.38,5.76,6.14,6.52,6.89,7.26,7.63,7.99,,,
18,0.91,1.60,2.05,2.49,2.91,3.32,3.72,4.12,4.51,4.89,5.27,5.65,6.02,6.39,6.76,7.13,7.49,7.85,,
19,0.45,1.11,1.54,1.95,2.35,2.74,3.12,3.50,3.88,4.25,4.62,4.98,5.34,5.71,6.06,6.42,6.78,7.13,7.48,
20,0.00,0.52,0.82,1.12,1.42,1.72,2.02,2.32,2.62,2.92,3.22,3.52,3.82,4.12,4.42,4.72,5.02,5.32,5.62,5.92
