i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.85,,,,,,,,,,,,,,,,,,
2,0.85,1.67,,,,,,,,,,,,,,,,,
3,0.85,1.67,2.53,,,,,,,,,,,,,,,,
4,0.85,1.67,2.53,3.44,,,,,,,,,,,,,,,
5,0.85,1.67,2.53,3.44,4.35,,,,,,,,,,,,,,
6,0.85,1.67,2.53,3.44,4.35,5.26,,,,,,,,,,,,,
7,0.85,1.67,2.53,3.44,4.35,5.26,6.18,,,,,,,,,,,,
8,0.85,1.67,2.53,3.44,4.35,5.26,6.18,7.10,,,,,,,,,,,
9,0.85,1.67,2.53,3.44,4.35,5.26,6.18,7.10,8.03,,,,,,,,,,
10,0.85,1.67,2.53,3.44,4.35,5.26,6.18,7.10,8.03,8.96,,,,,,,,,
11,0.85,1.67,2.53,3.44,4.35,5.26,6.18,7.10,8.03,8.96,9.89,,,,,,,,
12,0.85,1.67,2.53,3.44,4.35,5.26,6.18,7.10,8.03,8.96,9.89,10.82,,,,,,,
13,0.85,1.67,2.53,3.44,4.35,5.26,6.18,7.10,8.03,8.96,9.89,10.82,11.76,,,,,,
14,0.85,1.67,2.53,3.44,4.35,5.26,6.18,7.10,8.03,8.96,9.89,10.82,11.76,12.70,,,,,
15,0.85,1.67,2.53,3.44,4.35,5.26,6.18,7.10,8.03,8.96,9.89,10.82,11.76,12.70,13.64,,,,
16,0.85,1.66,2.53,3.43,4.34,5.26,6.17,7.10,8.02,8.95,9.88,10.82,11.75,12.69,13.63,14.57,,,
17,0.84,1.65,2.51,3.41,4.32,5.23,6.15,7.07,7.99,8.92,9.85,10.79,11.72,12.66,13.60,14.54,15.48,,
18,0.78,1.57,2.41,3.30,4.20,5.11,6.02,6.93,7.85,8.77,9.70,10.63,11.56,12.49,13.43,14.37,15.30,16.25,
19,0.50,1.25,2.04,2.87,3.71,4.57,5.43,6.31,7.20,8.09,8.99,9.89,10.80,11.71,12.62,13.54,14.46,15.38,16.30
