i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.50,,,,,,,,,,,,,,,,,,
2,0.50,1.40,,,,,,,,,,,,,,,,,
3,0.50,1.40,2.31,,,,,,,,,,,,,,,,
4,0.50,1.40,2.31,3.25,,,,,,,,,,,,,,,
5,0.50,1.40,2.31,3.25,4.19,,,,,,,,,,,,,,
6,0.50,1.40,2.31,3.25,4.19,5.13,,,,,,,,,,,,,
7,0.50,1.40,2.31,3.25,4.19,5.13,6.08,,,,,,,,,,,,
8,0.50,1.40,2.31,3.25,4.19,5.13,6.08,7.03,,,,,,,,,,,
9,0.50,1.40,2.31,3.25,4.19,5.13,6.08,7.03,7.98,,,,,,,,,,
10,0.50,1.40,2.31,3.25,4.19,5.13,6.08,7.03,7.98,8.94,,,,,,,,,
11,0.50,1.40,2.31,3.25,4.19,5.13,6.08,7.03,7.98,8.94,9.90,,,,,,,,
12,0.50,1.40,2.31,3.25,4.19,5.13,6.08,7.03,7.98,8.94,9.90,10.86,,,,,,,
13,0.50,1.40,2.31,3.25,4.19,5.13,6.08,7.03,7.98,8.94,9.90,10.86,11.82,,,,,,
14,0.50,1.40,2.31,3.25,4.19,5.13,6.08,7.03,7.98,8.94,9.90,10.86,11.82,12.78,,,,,
15,0.50,1.40,2.31,3.25,4.19,5.13,6.08,7.03,7.98,8.94,9.90,10.86,11.82,12.78,13.75,,,,
16,0.50,1.40,2.31,3.25,4.18,5.13,6.08,7.03,7.98,8.94,9.90,10.86,11.82,12.78,13.75,14.71,,,
17,0.50,1.39,2.31,3.24,4.18,5.13,6.07,7.02,7.98,8.94,9.89,10.85,11.81,12.78,13.74,14.71,15.67,,
18,0.49,1.38,2.29,3.22,4.16,5.10,6.04,6.99,7.95,8.90,9.86,10.82,11.78,12.74,13.70,14.67,15.63,16.61,
19,0.39,1.25,2.13,3.04,3.96,4.89,5.82,6.75,7.70,8.64,9.59,10.54,11.49,12.44,13.40,14.35,15.31,16.29,17.36
