i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.73,,,,,,,,,,,,,,,,,,,
2,8.27,9.01,,,,,,,,,,,,,,,,,,
3,7.81,8.56,9.02,,,,,,,,,,,,,,,,,
4,7.36,8.10,8.57,9.01,,,,,,,,,,,,,,,,
5,6.90,7.64,8.11,8.56,8.99,,,,,,,,,,,,,,,
6,6.44,7.19,7.65,8.10,8.53,8.95,,,,,,,,,,,,,,
7,5.99,6.73,7.20,7.64,8.07,8.49,8.90,,,,,,,,,,,,,
8,5.53,6.27,6.74,7.18,7.62,8.03,8.44,8.84,,,,,,,,,,,,
9,5.07,5.81,6.28,6.73,7.16,7.58,7.99,8.39,8.78,,,,,,,,,,,
10,4.61,5.36,5.82,6.27,6.70,7.12,7.53,7.93,8.33,8.72,,,,,,,,,,
11,4.16,4.90,5.37,5.81,6.24,6.66,7.07,7.47,7.87,8.26,8.65,,,,,,,,,
12,3.70,4.44,4.91,5.36,5.79,6.21,6.61,7.02,7.41,7.80,8.19,8.57,,,,,,,,
13,3.24,3.99,4.45,4.90,5.33,5.75,6.16,6.56,6.96,7.35,7.73,8.12,8.49,,,,,,,
14,2.79,3.53,4.00,4.44,4.87,5.29,5.70,6.10,6.50,6.89,7.28,7.66,8.04,8.41,,,,,,
15,2.33,3.07,3.54,3.98,4.41,4.83,5.24,5.64,6.04,6.43,6.82,7.20,7.58,7.96,8.33,,,,,
16,1.87,2.61,3.08,3.53,3.96,4.37,4.78,5.19,5.58,5.97,6.36,6.74,7.12,7.50,7.87,8.24,,,,
17,1.41,2.15,2.62,3.06,3.49,3.91,4.32,4.72,5.12,5.51,5.89,6.27,6.65,7.03,7.40,7.77,8.14,,,
18,0.96,1.68,2.14,2.58,3.01,3.42,3.83,4.22,4.62,5.00,5.39,5.77,6.14,6.52,6.89,7.26,7.62,7.99,,
19,0.48,1.18,1.61,2.02,2.42,2.81,3.20,3.58,3.96,4.33,4.70,5.07,5.44,5.80,6.16,6.52,6.88,7.23,7.59,
20,0.00,0.55,0.85,1.15,1.45,1.75,2.05,2.35,2.65,2.95,3.25,3.55,3.85,4.15,4.45,4.75,5.05,5.35,5.65,5.95
