i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.79,,,,,,,,,,,,,,,,,,
2,0.79,1.65,,,,,,,,,,,,,,,,,
3,0.79,1.65,2.46,,,,,,,,,,,,,,,,
4,0.79,1.65,2.46,3.35,,,,,,,,,,,,,,,
5,0.79,1.65,2.46,3.35,4.24,,,,,,,,,,,,,,
6,0.79,1.65,2.46,3.35,4.24,5.14,,,,,,,,,,,,,
7,0.79,1.65,2.46,3.35,4.24,5.14,6.05,,,,,,,,,,,,
8,0.79,1.65,2.46,3.35,4.24,5.14,6.05,6.96,,,,,,,,,,,
9,0.79,1.65,2.46,3.35,4.24,5.14,6.05,6.96,7.88,,,,,,,,,,
10,0.79,1.65,2.46,3.35,4.24,5.14,6.05,6.96,7.88,8.80,,,,,,,,,
11,0.79,1.65,2.46,3.35,4.24,5.14,6.05,6.96,7.88,8.80,9.73,,,,,,,,
12,0.79,1.65,2.46,3.35,4.24,5.14,6.05,6.96,7.88,8.80,9.73,10.66,,,,,,,
13,0.79,1.65,2.46,3.35,4.24,5.14,6.05,6.96,7.88,8.80,9.73,10.66,11.59,,,,,,
14,0.79,1.65,2.46,3.35,4.24,5.14,6.04,6.96,7.88,8.80,9.73,10.66,11.59,12.53,,,,,
15,0.79,1.65,2.46,3.35,4.24,5.13,6.04,6.96,7.88,8.80,9.73,10.66,11.59,12.53,13.46,,,,
16,0.78,1.64,2.46,3.33,4.23,5.13,6.04,6.96,7.87,8.79,9.72,10.65,11.58,12.52,13.45,14.39,,,
17,0.77,1.62,2.44,3.31,4.21,5.11,6.00,6.92,7.83,8.76,9.69,10.61,11.54,12.47,13.41,14.35,15.29,,
18,0.68,1.53,2.32,3.19,4.07,4.96,5.85,6.75,7.67,8.58,9.50,10.42,11.35,12.28,13.21,14.13,15.07,16.00,
19,0.43,1.15,1.91,2.71,3.52,4.37,5.21,6.08,6.96,7.83,8.71,9.61,10.51,11.40,12.30,13.21,14.12,15.04,15.96
